LAUNCHES_REC_ID,LAUNCH_DATE,VEHICLE_NAME,PAD_NAME,PAYLOAD,AGENCY,PURPOSE,ORBIT_TYPE,OUTCOME,SPACE_LAUNCH_REPORT_FLAG,GUNTER_FLAG,SPACE_FLIGHT_NOW_FLAG,NOONAN_FLAG,AST_FLAG,WIKIPEDIA_FLAG,JSR_FLAG,SPACEPORT_REC_ID
171,48:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
172,10:41.0,Falcon 9 v1.1,SLC-40,Dragon CRS-6,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
173,02:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
174,03:00.0,Falcon 9 v1.1,SLC-40,TurkmenAlem 52E,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
175,52:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
176,24:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
177,57:00.0,Dragon V2,SLC-40,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,0,0,1,2
178,33:00.0,Minuteman 3,LF-09,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
179,05:00.0,Atlas 5-501,SLC-41,X-37B OTV-4,US Air Force,Technology,Low Earth,Operational,1,1,1,0,0,1,1,2
180,00:00.0,Dragon,NULL,CRS-6,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
181,12:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Failure,0,0,0,0,0,0,1,24
182,36:00.0,LDSD,NULL,NULL,Jet Propulsion Lab,NULL,NULL,Successful,0,0,0,0,0,0,1,13
183,04:00.0,Terrier Mk 12 Imp Orion,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
184,21:11.0,Falcon 9 v1.1,SLC-40,Dragon CRS-7,SpaceX,ISS Delivery,NULL,Failure,1,1,1,0,1,1,1,2
185,19:00.0,Black Brant IX,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
186,36:00.0,Atlas 5-401,SLC-41,GPS 2F-10,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
187,07:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 7,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
188,24:00.0,Lance,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
189,38:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
190,14:00.0,SM-2-IV,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
191,14:00.0,Lance,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
192,28:00.0,SM-2-IV,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
193,40:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
194,04:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
195,04:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
196,45:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
197,18:00.0,Atlas 5-551,SLC-41,MUOS 4,US Navy,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
198,02:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
199,28:00.0,Atlas 5-421,SLC-41,Morelos 3,United Launch Alliance,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
200,00:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Failure,0,0,0,0,0,0,1,17
201,02:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
202,49:00.0,Atlas 5-401,SLC-3E,NROL 55,US National Reconnaissance Office,Classified,Low Earth,Operational,1,1,1,0,0,1,1,23
203,43:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
204,07:00.0,SRALT,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,17
205,07:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,17
206,13:00.0,Atlas 5-401,SLC-41,GPS 2F-11,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
207,45:00.0,Super Strypi,LP-41,HaikaSat/Cubesats,Operationally Responsive Space Office,Technology,NULL,Failure,1,1,1,0,0,1,0,13
208,07:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,NULL,Successful,0,0,0,0,0,0,1,19
209,55:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
210,55:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
211,16:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
212,19:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
213,00:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
214,44:57.0,Atlas 5-401,SLC-41,Cygnus/CRS-4,United Launch Alliance,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
215,00:00.0,IRBM-T1,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
216,00:00.0,SM-3-IB,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
217,55:00.0,Juno,LC-96,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,19
218,57:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
219,29:00.0,Falcon 9 v1.2,SLC-40,Orbcomm OG2,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,2
220,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
221,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
222,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
223,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
224,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
225,01:00.0,Falcon 9 v1.1,SLC-4E,Jason 3,SpaceX,Earth Observation,Low Earth,Operational,1,1,1,1,0,1,1,23
226,57:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
227,50:00.0,Ground Based Interceptor,LF-23,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,23
228,38:00.0,Atlas 5-401,SLC-41,GPS 2F-12,US Air Force,Navigation,Medium Earth,Operational,1,1,1,1,0,1,1,2
229,40:32.0,"Delta 4M+(5,2)",SLC-6,NROL-45,US National Reconnaissance Office,Classified,Retrograde LEO,Operational,1,1,1,1,0,1,1,23
230,40:00.0,Minuteman 3,LF-09,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
231,19:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
232,46:00.0,Falcon 9,NULL,SES 0,NULL,NULL,NULL,NULL,0,0,0,1,0,0,0,2
233,57:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
234,52:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
235,35:00.0,Falcon 9 v1.2,SLC-40,SES 9,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
236,00:00.0,Terrier Improved Orion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
237,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
238,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
239,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
240,05:52.0,Atlas 5-401,SLC-41,Cygnus OA-6,United Launch Alliance,ISS Delivery,Low Earth,Successful,1,1,1,1,1,1,1,2
241,21:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
242,43:31.0,Falcon 9 v1.2,SLC-40,Dragon/CRS 8,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,1,1,1,1,2
243,21:00.0,Falcon 9 v1.2,SLC-40,JCSat 14,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
244,30:00.0,Dragon,NULL,CRS 8,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,NULL
245,57:00.0,MRBM Target,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
246,00:00.0,SM-3-IB,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
247,00:00.0,SM-3-IB,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
248,40:00.0,Falcon 9 v1.2,SLC-40,Thiacom 8,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
249,39:00.0,Falcon 9 v1.2,SLC-40,Thiacom 8,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
250,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Failure,0,0,0,0,0,0,1,NULL
251,57:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
252,59:00.0,Delta 4 Heavy,SLC-37B,NROL 37,US National Reconnaissance Office,Classified,NULL,Scrubbed,0,0,0,1,0,0,0,2
253,51:00.0,Delta 4 Heavy,SLC-37B,NROL 37,US National Reconnaissance Office,Classified,Geosynchronous,Operational,1,1,1,1,0,1,1,2
254,29:00.0,Falcon 9 v1.2,SLC-40,Eutelsat 117 West B,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
255,38:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
256,04:00.0,Terrier Improved Orion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
257,30:00.0,Atlas 5-551,SLC-41,MUOS 5,US Navy,Communications,Geosynchronous,Operational,1,1,1,1,0,1,1,2
258,45:29.0,Falcon 9 v1.2,SLC-40,Dragon/CRS-9,SpaceX,ISS Delivery,Low Earth,Operational,1,1,1,1,1,1,1,2
259,28:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
260,37:00.0,Atlas 5-421,SLC-41,NROL-61,US National Reconnaissance Office,Classified,Geosynchronous,Operational,1,1,1,1,0,1,1,2
261,26:00.0,Falcon 9 v1.2,SLC-40,JCSat 16,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
262,31:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
263,52:00.0,"Delta 4M+(4,2)",SLC-37B,GSSAP 3/4 (AFSPC 6),US Air Force,Space Awareness,Geosynchronous,Operational,1,1,1,1,0,1,1,2
264,30:00.0,Dragon,NULL,CRS 9,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,NULL
265,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
266,00:00.0,Falcon 9 v1.2,SLC-40,AMOS 6,SpaceX,Communications,NULL,Failure,1,1,0,0,0,0,1,2
267,00:00.0,Falcon 9 v1.2,SLC-40,AMOS 6,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,0,0,1,0,2
268,07:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
269,57:00.0,Spaceship Two,NULL,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
270,05:00.0,Atlas 5-411,SLC-41,OSIRIS-REx,NASA,Space Awareness,Heliocentric,Operational,1,1,1,1,0,1,1,2
271,36:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
272,45:00.0,Antares 230,LP-0A,Cygnus/OA 5,Orbital Sciences Corp,ISS Delivery,Low Earth,Successful,1,1,1,1,1,1,1,9
273,26:00.0,Spaceship Two,NULL,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
274,26:00.0,Spaceship Two,NULL,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
275,30:33.0,Atlas 5-401,SLC-3E,WorldView 4,DigitalGlobe,Earth Observation,Low Earth,Operational,1,1,1,1,1,1,0,23
276,42:00.0,Atlas 5-541,SLC-41,GOES-R,NASA,Weather Forecasting,Geosynchronous,Operational,1,1,1,1,0,1,1,2
277,04:00.0,Spaceship Two,NULL,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
278,36:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
279,53:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 8,US Air Force,Communications,Geosynchronous,Operational,1,1,1,1,0,1,1,2
280,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
281,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
282,19:00.0,Pathfinder Zombie,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,24
283,37:21.0,Pegasus XL,L-1011,CYGNSS,NASA,Weather Forecasting,Low Earth,Operational,0,0,0,1,0,1,1,2
284,13:00.0,Atlas 5-431,SLC-41,EchoStar 19,Lockheed Martin Commercial Launch Services,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
285,04:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
286,18:00.0,Falcon 9 v1.2,SLC-4E,Iridium NEXT 102,SpaceX,Communications,Low Earth,Operational,1,1,1,1,1,1,1,23
287,42:00.0,Atlas 5-401,SLC-41,SBIRS GEO 3,US Air Force,Missile Detection,Geosynchronous,Operational,1,1,1,1,0,1,1,2
288,40:00.0,Black Brant IX,LC-3,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
289,38:00.0,SM-3-IIA,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
290,40:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
291,31:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
292,24:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
293,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
294,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
295,58:00.0,Falcon 9 v1.2,LC-39A,CRS-10,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,8
296,39:00.0,Falcon 9 v1.2,LC-39A,CRS-10,SpaceX,ISS Delivery,Low Earth,Successful,1,0,1,1,1,1,1,8
297,19:00.0,Black Brant IX,LC-1,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
298,14:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
299,45:00.0,Black Brant IX,LC-3,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
300,45:00.0,Black Brant IX,LC-4,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
301,49:51.0,Atlas 5-401,SLC-3E,Intruder 12A,US National Reconnaissance Office,Classified,Low Earth,Operational,1,1,1,1,0,1,1,23
302,55:00.0,Black Brant IX,LC-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
303,29:00.0,Falcon 9 v1.2,LC-39A,EchoStar 23,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,8
304,00:00.0,Falcon 9 v1.2,LC-39A,EchoStar 23,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
305,44:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 9,US Air Force,Communications,Geosynchronous,Operational,1,1,1,1,0,1,1,2
306,30:00.0,Dragon,NULL,CRS 10,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,2
307,27:00.0,Falcon 9 v1.2,LC-39A,SES 10,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
308,11:26.0,Atlas 5-401,SLC-41,Cygnus OA-7,United Launch Alliance,ISS Delivery,Low Earth,Operational,1,1,1,1,1,1,1,2
309,57:00.0,Minuteman 3,LF-09,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
310,55:00.0,Falcon 9 v1.2,LC-39A,NROL 76,SpaceX,Classified,NULL,Scrubbed,0,0,0,1,0,0,0,8
311,31:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
312,15:00.0,Falcon 9 v1.2,LC-39A,NROL 76,SpaceX,Reconnaissance,Low Earth,Operational,1,0,1,1,1,1,1,8
313,57:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
314,28:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
315,50:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
316,21:00.0,Falcon 9 v1.2,LC-39A,Inmarsat 5 F4,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
317,26:00.0,Ground Based Interceptor,LF-23,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,23
318,00:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
319,47:00.0,Falcon 9 v1.2,LC-39A,Dragon 6/CRS-11,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,8
320,07:38.0,Falcon 9 v1.2,LC-39A,Dragon 6/CRS-11,SpaceX,ISS Delivery,Low Earth,Operational,1,0,1,1,1,1,1,8
321,50:00.0,Sabre Zombie,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,24
322,16:00.0,SM-3-IIA,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
323,36:00.0,Terrier Improved Orion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
324,10:00.0,Falcon 9 v1.2,LC-39A,BulgariaSat 1,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
325,25:14.0,Falcon 9 v1.2,SLC-4E,Iridium NEXT 113,SpaceX,Communications,Low Earth,Operational,1,1,1,1,1,1,1,23
326,16:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
327,24:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
328,15:00.0,Ariane 5,SLC-4E,NULL,NULL,Communications,NULL,NULL,0,0,1,0,0,0,0,23
329,00:00.0,Falcon 9 v1.2,LC-39A,Intelsat 35e,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,8
330,00:00.0,Falcon 9 v1.2,LC-39A,Intelsat 35e,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,8
331,50:00.0,Dragon,NULL,CRS 11,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,NULL
332,38:00.0,Falcon 9 v1.2,LC-39A,Intelsat 35e,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
333,00:00.0,THAAD,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,14
334,00:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
335,00:00.0,THAAD,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,14
336,07:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
337,00:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
338,36:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
339,31:37.0,Falcon 9 v1.2,LC-39A,CRS-12,SpaceX,ISS Delivery,Low Earth,Operational,1,0,1,1,1,1,1,8
340,29:00.0,Atlas 5-401,SLC-41,TDRS-M,NASA,Communications,Geosynchronous,Operational,1,1,1,1,0,1,1,2
341,51:00.0,Falcon 9 v1.2,SLC-4E,Formosat 5,SpaceX,Earth Observation,Low Earth,Operational,1,1,1,1,1,1,1,23
342,04:00.0,Minotaur 4,SLC-46,ORS 5,Operationally Responsive Space Office,Space Awareness,Low Earth,Operational,1,1,1,1,1,1,1,2
343,00:00.0,MRBM-T3,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
344,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
345,00:00.0,Falcon 9 v1.2,LC-39A,OTV-5 (X-37B),SpaceX,Testing,Low Earth,Operational,1,0,1,0,0,1,1,8
346,55:00.0,Dragon,NULL,CRS-12,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,NULL
347,49:47.0,Atlas 5-541,SLC-3E,NROL 42,US National Reconnaissance Office,Reconnaissance,Elliptical High Earth,Operational,1,1,1,1,0,1,1,23
348,48:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
349,00:00.0,Atlas 5-421,SLC-41,NROL 52,US National Reconnaissance Office,Classified,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
