LAUNCHES_REC_ID,LAUNCH_DATE,VEHICLE_NAME,PAD_NAME,PAYLOAD,AGENCY,PURPOSE,ORBIT_TYPE,OUTCOME,SPACE_LAUNCH_REPORT_FLAG,GUNTER_FLAG,SPACE_FLIGHT_NOW_FLAG,NOONAN_FLAG,AST_FLAG,WIKIPEDIA_FLAG,JSR_FLAG,SPACEPORT_REC_ID
350,00:00.0,Atlas 5-421,SLC-41,NROL 52,US National Reconnaissance Office,Classified,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
351,59:00.0,Atlas 5-421,SLC-41,NROL 52,US National Reconnaissance Office,Classified,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
352,37:01.0,Falcon 9 v1.2,SLC-4E,Iridium NEXT 3,SpaceX,Communications,Low Earth,Operational,1,1,1,1,1,1,1,23
353,53:00.0,Falcon 9 v1.2,LC-39A,EchoStar 105/SES 11,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
354,31:00.0,Atlas 5-421,SLC-41,NROL 52,US National Reconnaissance Office,Classified,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
355,28:00.0,Atlas 5-421,SLC-41,NROL 52,US National Reconnaissance Office,Classified,Geosynchronous,Operational,1,1,1,1,0,1,1,2
356,04:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
357,57:00.0,STARS,LC-42,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
358,34:00.0,Falcon 9 v1.2,LC-39A,Koreasat 5A,SpaceX,Communications,Geosynchronous,Operational,1,0,1,1,1,1,1,8
359,37:00.0,Minotaur-C 3210,SLC-576E,SkySat 8,Orbital Sciences Corp,Earth Observation,Low Earth,Operational,1,1,1,1,1,1,1,23
360,30:00.0,Antares 230,LP-0A,Cygnus OA-8,Orbital Sciences Corp,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,9
361,19:51.0,Antares 230,LP-0A,Cygnus OA-8,Orbital Sciences Corp,ISS Delivery,Low Earth,Operational,1,1,1,1,1,1,1,9
362,47:00.0,Delta 2-7920,SLC-2W,JPSS 1,NOAA,Earth Observation,Low Earth,Scrubbed,0,0,0,1,0,0,0,23
363,47:00.0,Delta 2-7920,SLC-2W,JPSS 1,NOAA,Earth Observation,Low Earth,Scrubbed,0,0,0,1,0,0,0,23
364,52:00.0,Sabre Zombie,MCG,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
365,47:36.0,Delta 2-7920,SLC-2W,JPSS 1,NOAA,Earth Observation,Low Earth,Operational,1,1,1,1,0,1,1,23
366,47:00.0,Falcon 9 v1.2,SLC-40,Dragon 8.2/CRS-13,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,2
367,47:00.0,Falcon 9 v1.2,SLC-40,Dragon 8.2/CRS-13,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,2
368,00:00.0,New Shepard,NULL,Blue Origin Crew Capsule,Blue Origin,NULL,NULL,NULL,0,0,0,0,1,0,1,NULL
369,47:00.0,Falcon 9 v1.2,SLC-40,Dragon 8.2/CRS-13,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,2
370,47:00.0,Falcon 9 v1.2,SLC-40,Dragon 8.2/CRS-13,SpaceX,ISS Delivery,Low Earth,Scrubbed,0,0,0,1,0,0,0,2
371,36:09.0,Falcon 9 v1.2,SLC-40,Dragon 8.2/CRS-13,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,1,1,1,1,2
372,27:34.0,Falcon 9 v1.2,SLC-4E,Iridium NEXT 116,SpaceX,Communications,Low Earth,Operational,1,1,1,1,1,1,1,23
373,00:00.0,Falcon 9 v1.2,SLC-40,Zuma,SpaceX,Classified,Low Earth,Successful,1,1,1,0,1,1,1,2
374,00:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
375,00:00.0,"Delta 4M+(5,2)",SLC-6,NROL 47,US National Reconnaissance Office,Reconnaissance,Low Earth,Scrubbed,0,0,0,1,0,0,0,23
376,00:00.0,"Delta 4M+(5,2)",SLC-6,NROL 47,US National Reconnaissance Office,Reconnaissance,Low Earth,Scrubbed,0,0,0,1,0,0,0,23
377,11:00.0,"Delta 4M+(5,2)",SLC-6,NROL 47,US National Reconnaissance Office,Reconnaissance,Retrograde LEO,Operational,1,1,1,1,0,1,1,23
378,15:00.0,Dragon,NULL,CRS 13,SpaceX,Re-entry,NULL,NULL,0,0,0,1,1,0,0,NULL
379,48:00.0,Atlas 5-411,SLC-41,SBIRS GEO 4,US Air Force,Missile Detection,Geosynchronous,Operational,1,1,1,1,0,1,1,2
380,00:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
381,00:00.0,SM-3-IIA,NULL,NULL,US Navy,NULL,NULL,Failure,0,0,0,0,0,0,1,13
382,18:00.0,Falcon 9 v1.2,SLC-40,Govsat 1,SpaceX,Communications,Geosynchronous,Scrubbed,0,0,0,1,0,0,0,2
383,25:00.0,Falcon 9 v1.2,SLC-40,Govsat 1,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
384,45:00.0,Falcon Heavy,LC-39A,Demo Mission - Tesla,SpaceX,Demonstration,Heliocentric,Successful,1,1,1,1,1,1,1,8
385,17:00.0,Falcon 9 v1.2,SLC-4E,Paz,SpaceX,Earth Observation,Low Earth,Operational,1,1,1,1,1,1,1,23
386,02:00.0,Atlas 5-541,SLC-41,GOES S,NASA,Weather Forecasting,Geosynchronous,Operational,1,1,1,1,0,1,1,2
387,33:00.0,Falcon 9 v1.2,SLC-40,Hispasat 30W-6,SpaceX,Communications,Geosynchronous,Operational,1,1,1,1,1,1,1,2
388,48:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
389,13:51.0,Falcon 9 v1.2,SLC-4E,Iridium Next 140,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,23
390,19:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
391,30:38.0,Falcon 9 v1.2,SLC-40,Dragon CRS-14,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
392,00:00.0,Spaceship Two,MHV-3,NULL,Virgin Galactic,NULL,NULL,NULL,0,0,0,0,1,0,1,11
393,00:00.0,Lynx,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,24
394,13:00.0,Atlas 5-551,SLC-41,AFSPC 11,US Air Force,Testing,Geosynchronous,NULL,1,1,1,0,0,0,1,2
395,51:30.0,Falcon 9 v1.2,SLC-40,TESS,SpaceX,Space Awareness,Elliptical High Earth,Successful,1,1,1,0,0,1,1,2
396,28:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
397,02:00.0,New Shepard,NULL,M8,Blue Origin,NULL,NULL,NULL,0,0,0,0,1,0,1,NULL
398,00:00.0,Dragon,NULL,CRS 14,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
399,05:00.0,Atlas 5-401,SLC-3E,InSight,NASA,Communications,Heliocentric,Successful,1,1,1,0,0,1,1,23
400,14:00.0,Falcon 9 v1.2,LC-39A,Bangabandhu 1,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,8
401,24:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
402,44:06.0,Antares 230,LP-0A,Cygnus OA-9,Orbital ATK,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
403,00:00.0,Terrier Malemute,NULL,NULL,Sandia Laboratories,NULL,NULL,Successful,0,0,0,0,0,0,1,13
404,47:58.0,Falcon 9 v1.2,SLC-4E,Iridium-NEXT 110,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,23
405,00:00.0,Spaceship Two,NULL,VP01-2,Virgin Galactic,NULL,NULL,NULL,0,0,0,0,1,0,1,11
406,57:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
407,45:00.0,Falcon 9 v1.2,SLC-40,SES 12,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
408,57:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
409,36:00.0,Terrier Improved Orion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
410,42:42.0,Falcon 9 v1.2,SLC-40,Dragon CRS 15,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
411,07:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,NULL,0,0,0,0,1,0,1,NULL
412,00:00.0,Rocket 1,NULL,NULL,"Astra Space, Inc.",NULL,NULL,Failure,0,0,0,0,1,0,1,14
413,50:00.0,Falcon 9 v1.2,SLC-40,Telstar 19V,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
414,00:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
415,39:30.0,Falcon 9 v1.2,SLC-4E,Iridium Next 154,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,23
416,48:00.0,Spaceship Two,NULL,NULL,Virgin Galactic,NULL,NULL,Successful,0,0,0,0,1,0,1,11
417,31:00.0,Minuteman 3,NULL,NULL,US Air Force,NULL,NULL,Failure,0,0,0,0,0,0,1,23
418,00:00.0,Dragon,NULL,CRS 15,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
419,18:00.0,Falcon 9 v1.2,SLC-40,Merah Putih,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
420,31:00.0,Delta 4 Heavy,SLC-37B,Parker Solar Probe,NASA,Sun Imaging & Measurements,Heliocentric,Operational,1,1,1,0,0,1,1,2
421,19:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
422,14:00.0,SARGE,NULL,Pathfinder 1,Exos Aerospace,NULL,NULL,Successful,0,0,0,0,1,0,1,19
423,26:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
424,16:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
425,45:00.0,Falcon 9 v1.2,SLC-40,Telstar 18V,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
426,38:00.0,R-UNK,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
427,57:00.0,Delta 2-7420,SLC-2W,ICESat 2,NASA,Earth Observation,Low Earth,Operational,1,1,1,0,0,1,1,23
428,38:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,NULL,Successful,0,0,0,0,0,0,1,19
429,09:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,NULL,Successful,0,0,0,0,0,0,1,19
430,21:28.0,Falcon 9 v1.2,SLC-4E,SAOCOM 1A,SpaceX,Earth Observation,Low Earth,Operational,1,1,1,0,1,1,1,23
431,15:00.0,Atlas 5-551,SLC-41,AEHF 4,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
432,00:00.0,R-UNK,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
433,57:00.0,Minuteman 3,NULL,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
434,46:00.0,Falcon 9 v1.2,LC-39A,Eshail 2,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,8
435,01:31.0,Antares 230,LP-0A,Cygnus NG-10,Orbital Sciences Corp,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
436,00:00.0,Astra Rocket 2,NULL,NULL,"Astra Space, Inc.",NULL,NULL,Failure,0,0,0,0,1,0,1,14
437,34:05.0,Falcon 9 v1.2,SLC-4E,Spaceflight SSO-A,SpaceX,Satellite Dispenser,Low Earth,Successful,1,1,1,0,1,1,1,23
438,16:16.0,Falcon 9 v1.2,SLC-40,Dragon CRS-16,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,0,1,2
439,00:00.0,SM-3-IIA,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
440,00:00.0,Spaceship Two,NULL,VP03,Virgin Galactic,NULL,NULL,Successful,0,0,0,0,1,0,1,11
441,40:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
442,51:00.0,Falcon 9 v1.2,SLC-40,GPS-31,SpaceX,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
443,31:33.0,Falcon 9 v1.2,SLC-4E,Iridium-NEXT 167,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,23
444,00:00.0,Dragon,NULL,CRS 16,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
445,10:00.0,Delta 4 Heavy,SLC-6,KH-11 17,US National Reconnaissance Office,Reconnaissance,Low Earth,Operational,1,1,1,0,0,1,1,23
446,00:00.0,New Shepard,NULL,P7,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
447,57:00.0,Minuteman 3,NULL,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
448,00:00.0,Spaceship Two,WK2,VF-01,Virgin Galactic,NULL,Sub-orbital,Successful,0,0,0,0,1,0,1,11
449,45:00.0,Falcon 9 v1.2,SLC-40,PSN 6,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
450,00:00.0,SARGE,NULL,M1,Exos Aerospace,NULL,Sub-orbital,Successful,0,0,0,0,1,0,1,19
451,49:03.0,Falcon 9 v1.2,LC-39A,Crew Dragon 1,SpaceX,Testing,Low Earth,Successful,1,1,1,0,0,1,1,8
452,26:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 10,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
453,31:00.0,Ground Based Interceptor,LF-23,NULL,US Military,Missile Test,Sub-orbital,Successful,0,0,0,0,0,0,1,23
454,31:00.0,Ground Based Interceptor,LF-05,NULL,US Military,Missile Test,Sub-orbital,Successful,0,0,0,0,0,0,1,23
455,48:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,24
456,35:00.0,Falcon Heavy,LC-39A,Arabsat 6A,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,8
457,46:07.0,Antares 230,LP-0A,Cygnus CRS-11,NASA,ISS Delivery,Low Earth,Operational,1,1,1,0,1,1,1,9
458,00:00.0,Traveler,NULL,NULL,Universit of Southern California,Testing,Sub-orbital,Successful,0,0,0,0,0,0,1,19
459,00:00.0,Terrier Malemute,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,13
460,00:00.0,Terrier Malemute,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,13
461,36:00.0,Minuteman 3,LF10,NULL,US Air Force,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,23
462,00:00.0,New Shepard,NULL,NS4 P8,Blue Origin,NULL,Sub-orbital,Successful,0,0,0,0,1,0,1,NULL
463,48:58.0,Falcon 9 v1.2,SLC-40,Dragon CRS-17,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
464,00:00.0,Trident D-5,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,NULL
465,40:00.0,Minuteman 3,LF-9,NULL,US Air Force,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,23
466,30:00.0,Falcon 9 v1.2,SLC-40,Starlink 0.9 (60 sat),SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,2
467,00:00.0,Dragon,NULL,CRS 17,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
468,17:10.0,Falcon 9 v1.2,SLC-4E,Radarsat Constellations 1-3,SpaceX,Earth Observation,Low Earth,Operational,1,1,1,0,1,1,1,23
469,36:00.0,Terrier Improved Orion,NULL,NULL,NASA,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,9
470,30:00.0,Falcon Heavy,LC-39A,STP-2,SpaceX,Military Research,Elliptical High Earth,Operational,1,1,1,0,1,0,1,8
471,00:00.0,SARGE,NULL,M3,Exos Aerospace,NULL,Sub-orbital,Failure,0,0,0,0,1,0,1,19
472,02:00.0,ATB,SLC-46,NULL,NASA,Testing,Sub-orbital,Successful,0,0,0,0,0,0,1,2
473,00:00.0,Starship Hopper,NULL,18m Hop,SpaceX,NULL,NULL,NULL,0,0,0,0,1,0,0,21
474,01:56.0,Falcon 9 v1.2,SLC-40,Dragon CRS-18,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
475,23:00.0,Falcon 9 v1.2,SLC-40,AMOS 17,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
476,13:00.0,Atlas 5-551,SLC-41,AEHF 5,US Military,Communications,Supersynchronous,Operational,1,1,1,0,0,1,1,2
477,00:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,24
478,50:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,9
479,06:00.0,"Delta 4M+(4,2)",SLC-37B,GPS 3-2,US Military,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
480,00:00.0,Starship Hopper,NULL,150m Hop,SpaceX,NULL,NULL,NULL,0,0,0,0,1,0,0,21
481,00:00.0,Dragon,NULL,CRS 18,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
482,00:00.0,Trident D-5,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,NULL
483,00:00.0,Trident D-5,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,NULL
484,00:00.0,Trident D-5,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,NULL
485,00:00.0,Trident D-5,NULL,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,NULL
486,36:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,9
487,00:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,24
488,09:00.0,Minuteman 3,LF10,NULL,US Navy,Military Research,Sub-orbital,Successful,0,0,0,0,0,0,1,23
489,52:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,24
490,59:00.0,Pegasus XL,L-1011,ICON,NASA,Earth Observation,Low Earth,Operational,1,1,1,0,0,1,1,2
491,00:00.0,Terrier Imp Malemute,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,9
492,00:00.0,SARGE,NULL,M4,Exos Aerospace,NULL,NULL,Failure,0,0,0,0,1,0,1,19
493,33:00.0,Black Brant IX,NULL,NULL,NASA,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,24
494,59:47.0,Antares 230+,LP-0A,Cygnus CRS-12,Northrop Grumman,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
495,56:00.0,Falcon 9 v1.2,SLC-40,Starlink 1.0 F1,SpaceX,Communications,Low Earth,Successful,1,1,1,0,0,0,1,2
496,21:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,Sub-orbital,Successful,0,0,0,0,0,0,1,19
497,29:24.0,Falcon 9 v1.2,SLC-40,Dragon CRS-19,SpaceX,ISS Delivery,Low Earth,Operational,1,1,1,0,1,1,1,2
498,00:00.0,New Shepard,NULL,NS4 P9,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
499,10:00.0,Falcon 9 v1.2,SLC-40,JCSat 18/Kacific 1,SpaceX,Communications,Geosynchronous,Successful,1,1,1,0,1,0,1,2
500,36:43.0,Atlas 5-N22,SLC-41,Starliner 1 (CST-100 OFT),Boeing,ISS Delivery,Low Earth,Successful,1,1,1,0,0,1,1,2
501,19:21.0,Falcon 9 v1.2,SLC-40,Starlink 1 F2,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,2
502,59:59.0,Dragon,NULL,CRS 19,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
503,00:00.0,Falcon 9 v1.2,LC-39A,Crew Dragon/In-Flight Abort,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,8
504,40:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
505,06:49.0,Falcon 9 v1.2,SLC-40,Starlink 1 F3,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,2
506,38:00.0,Minuteman 3,NULL,NULL,US Air Force,Military Research,NULL,Successful,0,0,0,0,0,0,1,23
507,03:00.0,Atlas 5-411,SLC-41,Solar Orbiter,NASA,Sun Imaging & Measurements,Heliocentric,NULL,1,1,1,0,0,1,0,2
508,21:04.0,Antares 230+,LP-0A,Cygnus CRS-13,Northrop Grumman,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,0,9
509,05:55.0,Falcon 9 v1.2,SLC-40,Starlink 1 F4,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,0,2
510,50:31.0,Falcon 9 v1.2,SLC-40,Dragon CRS-20,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,0,2
511,16:39.0,Falcon 9 v1.2,LC-39A,Starlink 1 F5,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,0,8
512,18:00.0,Atlas 5-551,SLC-41,AEHF 6,US Military,Communications,Supersynchronous,NULL,1,1,1,0,0,1,0,2
513,00:00.0,Dragon,NULL,CRS 20,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
514,30:30.0,Falcon 9 v1.2,LC-39A,Starlink 1 F6,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,0,8
515,14:00.0,Atlas 5-501,SLC-41,USSF 7 (X37B OTV6),US Military,Testing,Low Earth,Operational,1,1,1,0,0,1,0,2
516,50:00.0,LauncherOne,NULL,Starshine 4/Flight 1,Virgin Orbit,Testing,Low Earth,Failure,0,1,1,0,1,1,0,11
517,22:45.0,Falcon 9 v1.2,LC-39A,DM-2/Crew Dragon 2,SpaceX,Testing,Low Earth,Operational,1,1,1,0,0,1,0,8
518,25:33.0,Falcon 9 v1.2,SLC-40,Starlink 1 F7,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,0,2