Facility ID,Lower Altitude,Upper Altitude,Latitude,Longitude,Lat Lon Neighbor
ZMP,0,5000,42130000N,093211500W,ZAU
ZMP,0,5000,42093000N,093160000W,ZAU
ZMP,0,5000,41573000N,092570000W,ZAU
ZMP,0,5000,41553000N,092504000W,ZAU
ZMP,0,5000,41240000N,092450000W,ZAU
ZMP,0,5000,41140000N,092550000W,ZAU
ZMP,0,5000,40553000N,093190000W,ZAU
ZMP,0,5000,40564000N,093334500W,ZAU
ZMP,0,5000,40550300N,093332500W,ZAU
ZMP,0,5000,40313000N,093293000W,ZKC
ZMP,0,5000,40273000N,093543000W,ZKC
ZMP,0,5000,40254000N,094042100W,ZKC
ZMP,0,5000,40210200N,094300000W,ZKC
ZMP,0,5000,40090000N,095330000W,ZKC
ZMP,0,5000,40044500N,095550000W,ZKC
ZMP,0,5000,40030000N,096050000W,ZKC
ZMP,0,5000,39520000N,096580000W,ZKC
ZMP,0,5000,39400000N,097530000W,ZKC
ZMP,0,5000,39280000N,098480000W,ZDV
ZMP,0,5000,39590000N,099033000W,ZDV
ZMP,0,5000,40135000N,099032000W,ZDV
ZMP,0,5000,40210000N,099031500W,ZDV
ZMP,0,5000,40220000N,099172000W,ZDV
ZMP,0,5000,40510000N,099200000W,ZDV
ZMP,0,5000,40540000N,099200000W,ZDV
ZMP,0,5000,41052000N,099100000W,ZDV
ZMP,0,5000,41043000N,099020000W,ZDV
ZMP,0,5000,41430000N,099013000W,ZDV
ZMP,0,5000,42000000N,099010000W,ZDV
ZMP,0,5000,43080000N,099580000W,ZDV
ZMP,0,5000,43172000N,100060000W,ZDV
ZMP,0,5000,43423000N,101243000W,ZDV
ZMP,0,5000,44420000N,101290000W,ZDV
ZMP,0,5000,44573000N,103100000W,ZLC
ZMP,0,5000,46270000N,103100000W,ZLC
ZMP,0,5000,47150000N,103100000W,ZLC
ZMP,0,5000,47504600N,103100000W,ZLC
ZMP,0,5000,49000000N,103100000W,ZWG
ZMP,0,5000,49000000N,101000000W,ZWG
ZMP,0,5000,49000000N,099350000W,ZWG
ZMP,0,5000,49000000N,097430000W,ZWG
ZMP,0,5000,49000000N,096050000W,ZWG
ZMP,0,5000,49000000N,096000000W,ZWG
ZMP,0,5000,49051100N,095595500W,ZWG
ZMP,0,5000,49100000N,096000000W,ZWG
ZMP,0,5000,49100000N,095320000W,ZWG
ZMP,0,5000,49045500N,095223700W,ZWG
ZMP,0,5000,49000000N,095130000W,ZWG
ZMP,0,5000,49000000N,094520000W,ZWG
ZMP,0,5000,49000000N,094000000W,ZWG
ZMP,0,5000,49000000N,093300000W,ZWG
ZMP,0,5000,48583000N,093240000W,ZWG
ZMP,0,5000,48343700N,091490000W,ZWG
ZMP,0,5000,48063000N,090060000W,ZWG
ZMP,0,5000,48010000N,090000000W,ZWG
ZMP,0,5000,47533000N,089493000W,ZWG
ZMP,0,5000,47475400N,089244400W,ZWG
ZMP,0,5000,47475600N,089190000W,ZWG
ZMP,0,5000,47480000N,089063000W,ZWG
ZMP,0,5000,47543000N,088463000W,ZWG
ZMP,0,5000,47191500N,087300000W,ZWG
ZMP,0,5000,47050000N,087000000W,ZYZ
ZMP,0,5000,46573000N,086295600W,ZYZ
ZMP,0,5000,46480000N,085530000W,ZYZ
ZMP,0,5000,46450000N,085380000W,ZYZ
ZMP,0,5000,46320000N,085000000W,ZYZ
ZMP,0,5000,46230000N,085000000W,ZYZ
ZMP,0,5000,46070000N,084530000W,ZYZ
ZMP,0,5000,45520300N,084185700W,ZYZ
ZMP,0,5000,45470000N,084080000W,ZYZ
ZMP,0,5000,45470000N,083300000W,ZYZ
ZMP,0,5000,45200000N,082300000W,ZYZ
ZMP,0,5000,44545600N,082251700W,ZYZ
ZMP,0,5000,44400000N,082210000W,ZYZ
ZMP,0,5000,44225600N,082181400W,ZYZ
ZMP,0,5000,43511900N,082101000W,ZOB
ZMP,0,5000,43452100N,083173600W,ZOB
ZMP,0,5000,43550000N,083174500W,ZOB
ZMP,0,5000,44052800N,083400100W,ZOB
ZMP,0,5000,44093700N,083581200W,ZOB
ZMP,0,5000,44094500N,084033000W,ZOB
ZMP,0,5000,44095000N,084072400W,ZOB
ZMP,0,5000,44080100N,084205700W,ZOB
ZMP,0,5000,44052500N,084292300W,ZOB
ZMP,0,5000,43543900N,084463700W,ZOB
ZMP,0,5000,43455800N,084531600W,ZOB
ZMP,0,5000,43410000N,084552200W,ZOB
ZMP,0,5000,43351200N,084574900W,ZAU
ZMP,0,5000,43374100N,085443000W,ZAU
ZMP,0,5000,43390400N,086130000W,ZAU
ZMP,0,5000,43410600N,087000000W,ZAU
ZMP,0,5000,43413000N,087101000W,ZAU
ZMP,0,5000,43580000N,087323000W,ZAU
ZMP,0,5000,44060000N,088280000W,ZAU
ZMP,0,5000,44093400N,088451500W,ZAU
ZMP,0,5000,44133000N,089043400W,ZAU
ZMP,0,5000,44110000N,089221500W,ZAU
ZMP,0,5000,44091500N,089351500W,ZAU
ZMP,0,5000,44091500N,089374500W,ZAU
ZMP,0,5000,44091500N,089584000W,ZAU
ZMP,0,5000,44100000N,089590000W,ZAU
ZMP,0,5000,44100000N,090045200W,ZAU
ZMP,0,5000,44180000N,090045800W,ZAU
ZMP,0,5000,44180000N,090110000W,ZAU
ZMP,0,5000,44100600N,090351600W,ZAU
ZMP,0,5000,44093600N,090365000W,ZAU
ZMP,0,5000,44093600N,090402200W,ZAU
ZMP,0,5000,44084000N,090402200W,ZAU
ZMP,0,5000,44084000N,090442000W,ZAU
ZMP,0,5000,44030000N,090443500W,ZAU
ZMP,0,5000,44030000N,090530000W,ZAU
ZMP,0,5000,44000300N,090500000W,ZAU
ZMP,0,5000,43540000N,090480000W,ZAU
ZMP,0,5000,43412000N,090455500W,ZAU
ZMP,0,5000,43370500N,090494500W,ZAU
ZMP,0,5000,43354500N,090511500W,ZAU
ZMP,0,5000,43220000N,091050000W,ZAU
ZMP,0,5000,43200000N,091070700W,ZAU
ZMP,0,5000,43140000N,091131500W,ZAU
ZMP,0,5000,42470000N,091400000W,ZAU
ZMP,0,5000,42550000N,091590000W,ZAU
ZMP,0,5000,43163000N,092160000W,ZAU
ZMP,0,5000,43143000N,092391000W,ZAU
ZMP,0,5000,43124000N,092522000W,ZAU
ZMP,0,5000,42470000N,093000000W,ZAU
ZMP,0,5000,42400000N,093030000W,ZAU
ZMP,0,5000,42394500N,093160000W,ZAU
ZMP,0,5000,42141500N,093212000W,ZAU
ZAU,0,5000,44110000N,089221500W,ZMP
ZAU,0,5000,44133000N,089043400W,ZMP
ZAU,0,5000,44093400N,088451500W,ZMP
ZAU,0,5000,44060000N,088280000W,ZMP
ZAU,0,5000,43580000N,087323000W,ZMP
ZAU,0,5000,43413000N,087101000W,ZMP
ZAU,0,5000,43410600N,087000000W,ZMP
ZAU,0,5000,43390400N,086130000W,ZMP
ZAU,0,5000,43374100N,085443000W,ZMP
ZAU,0,5000,43351200N,084574900W,ZOB
ZAU,0,5000,43300000N,085000000W,ZOB
ZAU,0,5000,43104000N,085000000W,ZOB
ZAU,0,5000,43021000N,085000000W,ZOB
ZAU,0,5000,42580000N,085000000W,ZOB
ZAU,0,5000,42570000N,085020000W,ZOB
ZAU,0,5000,42410000N,085030000W,ZOB
ZAU,0,5000,42373000N,085014000W,ZOB
ZAU,0,5000,42355682N,084595997W,ZOB
ZAU,0,5000,42261000N,084493000W,ZOB
ZAU,0,5000,42140000N,084503000W,ZOB
ZAU,0,5000,42081818N,084443984W,ZOB
ZAU,0,5000,42034500N,084400000W,ZOB
ZAU,0,5000,41591259N,084414254W,ZOB
ZAU,0,5000,41480000N,084460000W,ZOB
ZAU,0,5000,41373000N,084500000W,ZOB
ZAU,0,5000,41182200N,084373900W,ZOB
ZAU,0,5000,41131402N,084342417W,ZOB
ZAU,0,5000,40514700N,084205000W,ZID
ZAU,0,5000,40360000N,084231500W,ZID
ZAU,0,5000,40243000N,084493000W,ZID
ZAU,0,5000,40180000N,085053000W,ZID
ZAU,0,5000,40260000N,085190000W,ZID
ZAU,0,5000,40310000N,085283000W,ZID
ZAU,0,5000,40333000N,085301500W,ZID
ZAU,0,5000,40301000N,085334100W,ZID
ZAU,0,5000,40161500N,085475100W,ZID
ZAU,0,5000,40071000N,085572000W,ZID
ZAU,0,5000,40123000N,086050000W,ZID
ZAU,0,5000,40133000N,086210000W,ZID
ZAU,0,5000,40095000N,086520000W,ZID
ZAU,0,5000,40041500N,086550000W,ZID
ZAU,0,5000,40180000N,087150000W,ZID
ZAU,0,5000,39430000N,087503000W,ZID
ZAU,0,5000,39250000N,087580000W,ZID
ZAU,0,5000,39231000N,088074500W,ZKC
ZAU,0,5000,39210000N,088191500W,ZKC
ZAU,0,5000,39340000N,089090000W,ZKC
ZAU,0,5000,39483000N,089130000W,ZKC
ZAU,0,5000,40000000N,089110500W,ZKC
ZAU,0,5000,40010000N,089110000W,ZKC
ZAU,0,5000,40043000N,089144500W,ZKC
ZAU,0,5000,40170000N,088513000W,ZKC
ZAU,0,5000,40163500N,088370000W,ZKC
ZAU,0,5000,40263000N,088340000W,ZKC
ZAU,0,5000,40350000N,088314500W,ZKC
ZAU,0,5000,40442600N,088394500W,ZKC
ZAU,0,5000,40442600N,089084400W,ZKC
ZAU,0,5000,40533000N,089173000W,ZKC
ZAU,0,5000,41035700N,089385100W,ZKC
ZAU,0,5000,41083000N,089474500W,ZKC
ZAU,0,5000,41081500N,089533000W,ZKC
ZAU,0,5000,41043000N,090044500W,ZKC
ZAU,0,5000,41012800N,090145700W,ZKC
ZAU,0,5000,40513300N,090171000W,ZKC
ZAU,0,5000,40490000N,090250000W,ZKC
ZAU,0,5000,40202000N,090340500W,ZKC
ZAU,0,5000,40242800N,090432700W,ZKC
ZAU,0,5000,40251500N,090540000W,ZKC
ZAU,0,5000,40263000N,091133000W,ZKC
ZAU,0,5000,40470000N,091390000W,ZKC
ZAU,0,5000,40455000N,091443000W,ZKC
ZAU,0,5000,40380500N,092430000W,ZKC
ZAU,0,5000,40313000N,093293000W,ZMP
ZAU,0,5000,40550300N,093332500W,ZMP
ZAU,0,5000,40564000N,093334500W,ZMP
ZAU,0,5000,40553000N,093190000W,ZMP
ZAU,0,5000,41140000N,092550000W,ZMP
ZAU,0,5000,41240000N,092450000W,ZMP
ZAU,0,5000,41553000N,092504000W,ZMP
ZAU,0,5000,41573000N,092570000W,ZMP
ZAU,0,5000,42093000N,093160000W,ZMP
ZAU,0,5000,42130000N,093211500W,ZMP
ZAU,0,5000,42141500N,093212000W,ZMP
ZAU,0,5000,42394500N,093160000W,ZMP
ZAU,0,5000,42400000N,093030000W,ZMP
ZAU,0,5000,42470000N,093000000W,ZMP
ZAU,0,5000,43124000N,092522000W,ZMP
ZAU,0,5000,43143000N,092391000W,ZMP
ZAU,0,5000,43163000N,092160000W,ZMP
ZAU,0,5000,42550000N,091590000W,ZMP
ZAU,0,5000,42470000N,091400000W,ZMP
ZAU,0,5000,43140000N,091131500W,ZMP
ZAU,0,5000,43200000N,091070700W,ZMP
ZAU,0,5000,43220000N,091050000W,ZMP
ZAU,0,5000,43354500N,090511500W,ZMP
ZAU,0,5000,43370500N,090494500W,ZMP
ZAU,0,5000,43412000N,090455500W,ZMP
ZAU,0,5000,43540000N,090480000W,ZMP
ZAU,0,5000,44000300N,090500000W,ZMP
ZAU,0,5000,44030000N,090530000W,ZMP
ZAU,0,5000,44030000N,090443500W,ZMP
ZAU,0,5000,44084000N,090442000W,ZMP
ZAU,0,5000,44084000N,090402200W,ZMP
ZAU,0,5000,44093600N,090402200W,ZMP
ZAU,0,5000,44093600N,090365000W,ZMP
ZAU,0,5000,44100600N,090351600W,ZMP
ZAU,0,5000,44180000N,090110000W,ZMP
ZAU,0,5000,44180000N,090045800W,ZMP
ZAU,0,5000,44100000N,090045200W,ZMP
ZAU,0,5000,44100000N,089590000W,ZMP
ZAU,0,5000,44091500N,089584000W,ZMP
ZAU,0,5000,44091500N,089374500W,ZMP
ZAU,0,5000,44091500N,089351500W,ZMP
ZDV,0,7000,38120000N,109590000W,ZLC
ZDV,0,7000,38314000N,109590000W,ZLC
ZDV,0,7000,38311500N,110114300W,ZLC
ZDV,0,7000,38543600N,110055300W,ZLC
ZDV,0,7000,38564400N,109590000W,ZLC
ZDV,0,7000,39130000N,109590000W,ZLC
ZDV,0,7000,39350000N,110180000W,ZLC
ZDV,0,7000,39455000N,109490000W,ZLC
ZDV,0,7000,40000000N,109100000W,ZLC
ZDV,0,7000,40140000N,109090000W,ZLC
ZDV,0,7000,40510000N,109060000W,ZLC
ZDV,0,7000,41220000N,108163000W,ZLC
ZDV,0,7000,41321500N,108042000W,ZLC
ZDV,0,7000,41363000N,108000000W,ZLC
ZDV,0,7000,42250000N,107030000W,ZLC
ZDV,0,7000,42290000N,107040000W,ZLC
ZDV,0,7000,42323500N,107042500W,ZLC
ZDV,0,7000,42570000N,107080000W,ZLC
ZDV,0,7000,43530000N,107170000W,ZLC
ZDV,0,7000,44190000N,106160000W,ZLC
ZDV,0,7000,44460000N,106083000W,ZLC
ZDV,0,7000,45141500N,106000000W,ZLC
ZDV,0,7000,45090000N,104461000W,ZLC
ZDV,0,7000,45070000N,104150000W,ZLC
ZDV,0,7000,44573000N,103100000W,ZMP
ZDV,0,7000,44420000N,101290000W,ZMP
ZDV,0,7000,43423000N,101243000W,ZMP
ZDV,0,7000,43172000N,100060000W,ZMP
ZDV,0,7000,43080000N,099580000W,ZMP
ZDV,0,7000,42000000N,099010000W,ZMP
ZDV,0,7000,41430000N,099013000W,ZMP
ZDV,0,7000,41043000N,099020000W,ZMP
ZDV,0,7000,41052000N,099100000W,ZMP
ZDV,0,7000,40540000N,099200000W,ZMP
ZDV,0,7000,40510000N,099200000W,ZMP
ZDV,0,7000,40220000N,099172000W,ZMP
ZDV,0,7000,40210000N,099031500W,ZMP
ZDV,0,7000,40135000N,099032000W,ZMP
ZDV,0,7000,39590000N,099033000W,ZMP
ZDV,0,7000,39280000N,098480000W,ZKC
ZDV,0,7000,39160000N,099130000W,ZKC
ZDV,0,7000,39033000N,099375000W,ZKC
ZDV,0,7000,38443900N,100140200W,ZKC
ZDV,0,7000,38405660N,100211024W,ZKC
ZDV,0,7000,38230300N,100551700W,ZKC
ZDV,0,7000,38130700N,101140000W,ZKC
ZDV,0,7000,37300000N,102330000W,ZAB
ZDV,0,7000,37094500N,103371000W,ZAB
ZDV,0,7000,37024300N,104000000W,ZAB
ZDV,0,7000,36430000N,105000000W,ZAB
ZDV,0,7000,36430000N,105203000W,ZAB
ZDV,0,7000,36430000N,106050000W,ZAB
ZDV,0,7000,36373700N,106210000W,ZAB
ZDV,0,7000,36120000N,107280000W,ZAB
ZDV,0,7000,36020000N,108130000W,ZAB
ZDV,0,7000,35510000N,109190000W,ZAB
ZDV,0,7000,35420000N,110140000W,ZAB
ZDV,0,7000,35460000N,111503000W,ZLA
ZDV,0,7000,36251500N,111301500W,ZLA
ZDV,0,7000,36305400N,111320800W,ZLA
ZDV,0,7000,36440000N,111363000W,ZLA
ZDV,0,7000,37001800N,111430640W,ZLA
ZDV,0,7000,37244500N,111524500W,ZLA
ZDV,0,7000,37245000N,111534500W,ZLC
ZDV,0,7000,37420000N,111300000W,ZLC
ZDV,0,7000,37401000N,111213000W,ZLC
ZDV,0,7000,37390000N,111185000W,ZLC
ZKC,0,3000,36202500N,095010000W,ZME
ZKC,0,3000,36173000N,094551500W,ZME
ZKC,0,3000,35521500N,095220000W,ZFW
ZKC,0,3000,35350000N,095431500W,ZFW
ZKC,0,3000,35351500N,095474500W,ZFW
ZKC,0,3000,35283000N,095490000W,ZFW
ZKC,0,3000,35303000N,096084500W,ZFW
ZKC,0,3000,35374000N,096074500W,ZFW
ZKC,0,3000,35450000N,096140000W,ZFW
ZKC,0,3000,35390000N,096241500W,ZFW
ZKC,0,3000,35314000N,096502100W,ZFW
ZKC,0,3000,35372000N,096502200W,ZFW
ZKC,0,3000,35441500N,096544500W,ZFW
ZKC,0,3000,35504200N,097155000W,ZFW
ZKC,0,3000,36020000N,097350100W,ZFW
ZKC,0,3000,35582800N,097445000W,ZFW
ZKC,0,3000,35553000N,097530000W,ZFW
ZKC,0,3000,35530000N,098010000W,ZFW
ZKC,0,3000,35514500N,098085400W,ZFW
ZKC,0,3000,35490000N,098280000W,ZFW
ZKC,0,3000,35490000N,098300000W,ZFW
ZKC,0,3000,35490000N,098480000W,ZFW
ZKC,0,3000,35490000N,099134000W,ZFW
ZKC,0,3000,35500000N,099230100W,ZFW
ZKC,0,3000,35494500N,100000000W,ZAB
ZKC,0,3000,36235000N,101282000W,ZAB
ZKC,0,3000,36300000N,101450000W,ZAB
ZKC,0,3000,37023000N,102110000W,ZAB
ZKC,0,3000,37300000N,102330000W,ZDV
ZKC,0,3000,38130700N,101140000W,ZDV
ZKC,0,3000,38230300N,100551700W,ZDV
ZKC,0,3000,38405660N,100211024W,ZDV
ZKC,0,3000,38443900N,100140200W,ZDV
ZKC,0,3000,39033000N,099375000W,ZDV
ZKC,0,3000,39160000N,099130000W,ZDV
ZKC,0,3000,39280000N,098480000W,ZMP
ZKC,0,3000,39400000N,097530000W,ZMP
ZKC,0,3000,39520000N,096580000W,ZMP
ZKC,0,3000,40030000N,096050000W,ZMP
ZKC,0,3000,40044500N,095550000W,ZMP
ZKC,0,3000,40090000N,095330000W,ZMP
ZKC,0,3000,40210200N,094300000W,ZMP
ZKC,0,3000,40254000N,094042100W,ZMP
ZKC,0,3000,40273000N,093543000W,ZMP
ZKC,0,3000,40313000N,093293000W,ZAU
ZKC,0,3000,40380500N,092430000W,ZAU
ZKC,0,3000,40455000N,091443000W,ZAU
ZKC,0,3000,40470000N,091390000W,ZAU
ZKC,0,3000,40263000N,091133000W,ZAU
ZKC,0,3000,40251500N,090540000W,ZAU
ZKC,0,3000,40242800N,090432700W,ZAU
ZKC,0,3000,40202000N,090340500W,ZAU
ZKC,0,3000,40490000N,090250000W,ZAU
ZKC,0,3000,40513300N,090171000W,ZAU
ZKC,0,3000,41012800N,090145700W,ZAU
ZKC,0,3000,41043000N,090044500W,ZAU
ZKC,0,3000,41081500N,089533000W,ZAU
ZKC,0,3000,41083000N,089474500W,ZAU
ZKC,0,3000,41035700N,089385100W,ZAU
ZKC,0,3000,40533000N,089173000W,ZAU
ZKC,0,3000,40442600N,089084400W,ZAU
ZKC,0,3000,40442600N,088394500W,ZAU
ZKC,0,3000,40350000N,088314500W,ZAU
ZKC,0,3000,40263000N,088340000W,ZAU
ZKC,0,3000,40163500N,088370000W,ZAU
ZKC,0,3000,40170000N,088513000W,ZAU
ZKC,0,3000,40043000N,089144500W,ZAU
ZKC,0,3000,40010000N,089110000W,ZAU
ZKC,0,3000,40000000N,089110500W,ZAU
ZKC,0,3000,39483000N,089130000W,ZAU
ZKC,0,3000,39340000N,089090000W,ZAU
ZKC,0,3000,39210000N,088191500W,ZAU
ZKC,0,3000,39231000N,088074500W,ZID
ZKC,0,3000,38535700N,088063700W,ZID
ZKC,0,3000,38482900N,088062400W,ZID
ZKC,0,3000,38421300N,088061000W,ZID
ZKC,0,3000,38390500N,088060300W,ZID
ZKC,0,3000,38290700N,088054000W,ZID
ZKC,0,3000,38090000N,088140000W,ZID
ZKC,0,3000,37574600N,088161200W,ZID
ZKC,0,3000,37433000N,088190000W,ZME
ZKC,0,3000,37320000N,088500000W,ZME
ZKC,0,3000,37290000N,089030000W,ZME
ZKC,0,3000,37273000N,089110000W,ZME
ZKC,0,3000,37361500N,089273000W,ZME
ZKC,0,3000,37303000N,090053000W,ZME
ZKC,0,3000,37161500N,090020400W,ZME
ZKC,0,3000,37121100N,090200800W,ZME
ZKC,0,3000,37113200N,090225500W,ZME
ZKC,0,3000,37110300N,090250100W,ZME
ZKC,0,3000,37090000N,090340000W,ZME
ZKC,0,3000,37061200N,090525800W,ZME
ZKC,0,3000,36505236N,092305357W,ZME
ZKC,0,3000,36411757N,092415610W,ZME
ZKC,0,3000,36253000N,093000000W,ZME
ZKC,0,3000,36250000N,093060000W,ZME
ZKC,0,3000,36230000N,093313500W,ZME
ZKC,0,3000,36311000N,093350000W,ZME
ZKC,0,3000,36370600N,093471300W,ZME
ZKC,0,3000,36414500N,093563000W,ZME
ZKC,0,3000,36450000N,094030000W,ZME
ZKC,0,3000,36433000N,094180000W,ZME
ZKC,0,3000,36370000N,094310000W,ZME
ZKC,0,3000,36280000N,094420000W,ZME
ZKC,0,3000,36253300N,094423600W,ZME
ZLC,0,9000,40510000N,109060000W,ZDV
ZLC,0,9000,40140000N,109090000W,ZDV
ZLC,0,9000,40000000N,109100000W,ZDV
ZLC,0,9000,39455000N,109490000W,ZDV
ZLC,0,9000,39350000N,110180000W,ZDV
ZLC,0,9000,39130000N,109590000W,ZDV
ZLC,0,9000,38564400N,109590000W,ZDV
ZLC,0,9000,38543600N,110055300W,ZDV
ZLC,0,9000,38311500N,110114300W,ZDV
ZLC,0,9000,38314000N,109590000W,ZDV
ZLC,0,9000,38120000N,109590000W,ZDV
ZLC,0,9000,37390000N,111185000W,ZDV
ZLC,0,9000,37401000N,111213000W,ZDV
ZLC,0,9000,37420000N,111300000W,ZDV
ZLC,0,9000,37245000N,111534500W,ZLA
ZLC,0,9000,37272223N,112251858W,ZLA
ZLC,0,9000,37300000N,113000000W,ZLA
ZLC,0,9000,37430000N,113470000W,ZLA
ZLC,0,9000,37492500N,113420100W,ZLA
ZLC,0,9000,37534400N,113420300W,ZLA
ZLC,0,9000,38010000N,114120300W,ZLA
ZLC,0,9000,38010000N,114300300W,ZLA
ZLC,0,9000,37595900N,114420600W,ZLA
ZLC,0,9000,37530000N,116110300W,ZLA
ZLC,0,9000,38140000N,116185200W,ZLA
ZLC,0,9000,38204500N,117005000W,ZLA
ZLC,0,9000,38174500N,117164100W,ZOA
