Facility ID,Lower Altitude,Upper Altitude,Latitude,Longitude,Lat Lon Neighbor
ZLC,0,9000,38244700N,117165300W,ZOA
ZLC,0,9000,38464000N,117173000W,ZOA
ZLC,0,9000,38580800N,117182700W,ZOA
ZLC,0,9000,39122500N,117193000W,ZOA
ZLC,0,9000,39250000N,117200000W,ZOA
ZLC,0,9000,39560000N,117220000W,ZOA
ZLC,0,9000,40071600N,117435600W,ZOA
ZLC,0,9000,41000000N,119300000W,ZSE
ZLC,0,9000,42200000N,119060000W,ZSE
ZLC,0,9000,42400000N,119000000W,ZSE
ZLC,0,9000,43320000N,119150000W,ZSE
ZLC,0,9000,43380000N,119170000W,ZSE
ZLC,0,9000,43440000N,119130000W,ZSE
ZLC,0,9000,44420000N,118323000W,ZSE
ZLC,0,9000,44510000N,118270000W,ZSE
ZLC,0,9000,45074800N,118034200W,ZSE
ZLC,0,9000,45140000N,117550000W,ZSE
ZLC,0,9000,45200000N,117450000W,ZSE
ZLC,0,9000,45200000N,117300000W,ZSE
ZLC,0,9000,45200000N,117003600W,ZSE
ZLC,0,9000,45200000N,115000000W,ZSE
ZLC,0,9000,46250000N,115000000W,ZSE
ZLC,0,9000,47090000N,115000000W,ZSE
ZLC,0,9000,47350000N,115000000W,ZSE
ZLC,0,9000,48250000N,115000000W,ZSE
ZLC,0,9000,48550000N,114430400W,ZSE
ZLC,0,9000,48570000N,114420000W,ZSE
ZLC,0,9000,49000000N,114400000W,ZEG
ZLC,0,9000,49000000N,113000000W,ZEG
ZLC,0,9000,49000000N,111400000W,ZEG
ZLC,0,9000,49000000N,110400000W,ZEG
ZLC,0,9000,49000000N,110000000W,ZWG
ZLC,0,9000,49000000N,109110000W,ZWG
ZLC,0,9000,49000000N,108000000W,ZWG
ZLC,0,9000,49000000N,106300000W,ZWG
ZLC,0,9000,49000000N,105000000W,ZWG
ZLC,0,9000,49000000N,104300000W,ZWG
ZLC,0,9000,49000000N,103403000W,ZWG
ZLC,0,9000,49000000N,103100000W,ZMP
ZLC,0,9000,47504600N,103100000W,ZMP
ZLC,0,9000,47150000N,103100000W,ZMP
ZLC,0,9000,46270000N,103100000W,ZMP
ZLC,0,9000,44573000N,103100000W,ZDV
ZLC,0,9000,45070000N,104150000W,ZDV
ZLC,0,9000,45090000N,104461000W,ZDV
ZLC,0,9000,45141500N,106000000W,ZDV
ZLC,0,9000,44460000N,106083000W,ZDV
ZLC,0,9000,44190000N,106160000W,ZDV
ZLC,0,9000,43530000N,107170000W,ZDV
ZLC,0,9000,42570000N,107080000W,ZDV
ZLC,0,9000,42323500N,107042500W,ZDV
ZLC,0,9000,42290000N,107040000W,ZDV
ZLC,0,9000,42250000N,107030000W,ZDV
ZLC,0,9000,41363000N,108000000W,ZDV
ZLC,0,9000,41321500N,108042000W,ZDV
ZLC,0,9000,41220000N,108163000W,ZDV
ZOB,0,5000,40231400N,081415900W,ZID
ZOB,0,5000,40313800N,081451600W,ZID
ZOB,0,5000,40360000N,081470000W,ZID
ZOB,0,5000,40360000N,081533000W,ZID
ZOB,0,5000,40353600N,082023000W,ZID
ZOB,0,5000,40351500N,082100000W,ZID
ZOB,0,5000,40342500N,082204000W,ZID
ZOB,0,5000,40331500N,082353000W,ZID
ZOB,0,5000,40330000N,082443000W,ZID
ZOB,0,5000,40314000N,083034300W,ZID
ZOB,0,5000,40311400N,083094400W,ZID
ZOB,0,5000,40303000N,083200000W,ZID
ZOB,0,5000,40333000N,083300000W,ZID
ZOB,0,5000,40441500N,083390000W,ZID
ZOB,0,5000,40470000N,083444500W,ZID
ZOB,0,5000,40514700N,084205000W,ZAU
ZOB,0,5000,41131402N,084342417W,ZAU
ZOB,0,5000,41182200N,084373900W,ZAU
ZOB,0,5000,41373000N,084500000W,ZAU
ZOB,0,5000,41480000N,084460000W,ZAU
ZOB,0,5000,41591259N,084414254W,ZAU
ZOB,0,5000,42034500N,084400000W,ZAU
ZOB,0,5000,42081818N,084443984W,ZAU
ZOB,0,5000,42140000N,084503000W,ZAU
ZOB,0,5000,42261000N,084493000W,ZAU
ZOB,0,5000,42355682N,084595997W,ZAU
ZOB,0,5000,42373000N,085014000W,ZAU
ZOB,0,5000,42410000N,085030000W,ZAU
ZOB,0,5000,42570000N,085020000W,ZAU
ZOB,0,5000,42580000N,085000000W,ZAU
ZOB,0,5000,43021000N,085000000W,ZAU
ZOB,0,5000,43104000N,085000000W,ZAU
ZOB,0,5000,43300000N,085000000W,ZAU
ZOB,0,5000,43351200N,084574900W,ZMP
ZOB,0,5000,43410000N,084552200W,ZMP
ZOB,0,5000,43455800N,084531600W,ZMP
ZOB,0,5000,43543900N,084463700W,ZMP
ZOB,0,5000,44052500N,084292300W,ZMP
ZOB,0,5000,44080100N,084205700W,ZMP
ZOB,0,5000,44095000N,084072400W,ZMP
ZOB,0,5000,44094500N,084033000W,ZMP
ZOB,0,5000,44093700N,083581200W,ZMP
ZOB,0,5000,44052800N,083400100W,ZMP
ZOB,0,5000,43550000N,083174500W,ZMP
ZOB,0,5000,43452100N,083173600W,ZMP
ZOB,0,5000,43511900N,082101000W,ZYZ
ZOB,0,5000,43412000N,082073000W,ZYZ
ZOB,0,5000,43360000N,082070000W,ZYZ
ZOB,0,5000,43335527N,082080354W,ZYZ
ZOB,0,5000,43080000N,082212000W,ZYZ
ZOB,0,5000,43004100N,082250000W,ZYZ
ZOB,0,5000,42571500N,082241500W,ZYZ
ZOB,0,5000,42520000N,082243000W,ZYZ
ZOB,0,5000,42511200N,082162000W,ZYZ
ZOB,0,5000,42421002N,082033998W,ZYZ
ZOB,0,5000,42483000N,081494000W,ZYZ
ZOB,0,5000,42443000N,081131500W,ZYZ
ZOB,0,5000,42464500N,080534500W,ZYZ
ZOB,0,5000,42485000N,080160000W,ZYZ
ZOB,0,5000,42501000N,079504000W,ZYZ
ZOB,0,5000,42510000N,079450000W,ZYZ
ZOB,0,5000,42543000N,079201500W,ZYZ
ZOB,0,5000,43113500N,079012800W,ZYZ
ZOB,0,5000,43143000N,078570000W,ZYZ
ZOB,0,5000,43260000N,078450000W,ZYZ
ZOB,0,5000,43360000N,078450000W,ZYZ
ZOB,0,5000,43380000N,078404000W,ZYZ
ZOB,0,5000,43380000N,078210000W,ZYZ
ZOB,0,5000,43380300N,077563100W,ZUL
ZOB,0,5000,43375600N,077103600W,ZUL
ZOB,0,5000,43375200N,076474800W,ZBW
ZOB,0,5000,43240000N,076465000W,ZBW
ZOB,0,5000,43211600N,076464200W,ZBW
ZOB,0,5000,43201500N,076540000W,ZBW
ZOB,0,5000,42505000N,076523000W,ZBW
ZOB,0,5000,42460700N,076412100W,ZNY
ZOB,0,5000,42434000N,076415000W,ZNY
ZOB,0,5000,42363000N,076481000W,ZNY
ZOB,0,5000,42382500N,076533000W,ZNY
ZOB,0,5000,42393000N,077060000W,ZNY
ZOB,0,5000,42245900N,077253900W,ZNY
ZOB,0,5000,42180000N,077352000W,ZNY
ZOB,0,5000,42133000N,077270000W,ZNY
ZOB,0,5000,41491500N,077272000W,ZNY
ZOB,0,5000,41381500N,077340000W,ZNY
ZOB,0,5000,41332000N,077380000W,ZNY
ZOB,0,5000,41323000N,077383000W,ZNY
ZOB,0,5000,41250000N,077433000W,ZNY
ZOB,0,5000,41183000N,077483000W,ZNY
ZOB,0,5000,41191000N,077535900W,ZNY
ZOB,0,5000,41215100N,078155500W,ZNY
ZOB,0,5000,41182500N,078193000W,ZNY
ZOB,0,5000,41083000N,078300000W,ZNY
ZOB,0,5000,40503000N,078300000W,ZNY
ZOB,0,5000,40393000N,078300000W,ZNY
ZOB,0,5000,40364100N,077580100W,ZNY
ZOB,0,5000,40311800N,077562900W,ZNY
ZOB,0,5000,40234400N,077542100W,ZNY
ZOB,0,5000,40144800N,077515100W,ZNY
ZOB,0,5000,40120000N,077514500W,ZNY
ZOB,0,5000,40092500N,077513000W,ZNY
ZOB,0,5000,39512000N,077502500W,ZDC
ZOB,0,5000,39510000N,077560000W,ZDC
ZOB,0,5000,39462000N,078120000W,ZDC
ZOB,0,5000,39422000N,078264000W,ZDC
ZOB,0,5000,39384800N,078290600W,ZDC
ZOB,0,5000,39353000N,078312000W,ZDC
ZOB,0,5000,39260000N,078374000W,ZDC
ZOB,0,5000,39200500N,078421000W,ZDC
ZOB,0,5000,39280000N,079140000W,ZDC
ZOB,0,5000,39180000N,079162000W,ZDC
ZOB,0,5000,39083000N,079223000W,ZDC
ZOB,0,5000,39030000N,079251500W,ZDC
ZOB,0,5000,38420000N,079380000W,ZDC
ZOB,0,5000,38420000N,080000000W,ZDC
ZOB,0,5000,38341000N,080364500W,ZID
ZOB,0,5000,38563000N,080593000W,ZID
ZOB,0,5000,39190000N,080464000W,ZID
ZOB,0,5000,39301500N,081061000W,ZID
ZOB,0,5000,39330000N,081113000W,ZID
ZOB,0,5000,39405600N,081253400W,ZID
ZOB,0,5000,39450000N,081330000W,ZID
ZOB,0,5000,39531500N,081342800W,ZID
ZOB,0,5000,40130000N,081380000W,ZID
ZAB,0,17000,34330000N,102193000W,ZFW
ZAB,0,17000,34232000N,102394500W,ZFW
ZAB,0,17000,34190000N,102480000W,ZFW
ZAB,0,17000,33463000N,103220000W,ZFW
ZAB,0,17000,33431000N,103243000W,ZFW
ZAB,0,17000,33381500N,103291500W,ZFW
ZAB,0,17000,33241000N,103413000W,ZFW
ZAB,0,17000,33230000N,103480000W,ZFW
ZAB,0,17000,33030000N,103480000W,ZFW
ZAB,0,17000,33000000N,103480000W,ZFW
ZAB,0,17000,32504500N,103502500W,ZFW
ZAB,0,17000,32280000N,103560000W,ZFW
ZAB,0,17000,32020000N,103480000W,ZFW
ZAB,0,17000,31483000N,103314500W,ZFW
ZAB,0,17000,31390000N,103200000W,ZFW
ZAB,0,17000,31350000N,103070000W,ZFW
ZAB,0,17000,31221500N,102260000W,ZFW
ZAB,0,17000,31170000N,102090000W,ZHU
ZAB,0,17000,29460000N,102333000W,MTY
ZAB,0,17000,29433000N,102403000W,MTY
ZAB,0,17000,29214000N,102502500W,MTY
ZAB,0,17000,29130000N,102520000W,MTY
ZAB,0,17000,28570000N,103090000W,MTY
ZAB,0,17000,28570000N,103180000W,MTY
ZAB,0,17000,28570000N,103190000W,MTY
ZAB,0,17000,29260000N,104310000W,MTY
ZAB,0,17000,30380000N,105000000W,MTY
ZAB,0,17000,31000000N,105480000W,MTY
ZAB,0,17000,31320000N,106270000W,MTY
ZAB,0,17000,31320000N,108120000W,MTY
ZAB,0,17000,31200000N,108120000W,MTY
ZAB,0,17000,31200000N,108300000W,MZT
ZAB,0,17000,31201500N,110000300W,MZT
ZAB,0,17000,31200000N,110450000W,MZT
ZAB,0,17000,31200000N,111050000W,MZT
ZAB,0,17000,31380000N,112000000W,MZT
ZAB,0,17000,32060000N,113303000W,ZLA
ZAB,0,17000,32065842N,113304597W,ZLA
ZAB,0,17000,32441500N,113410500W,ZLA
ZAB,0,17000,32580000N,113372000W,ZLA
ZAB,0,17000,33020000N,113372000W,ZLA
ZAB,0,17000,33020000N,113390400W,ZLA
ZAB,0,17000,33173000N,113390400W,ZLA
ZAB,0,17000,33240000N,114000000W,ZLA
ZAB,0,17000,33280000N,114000000W,ZLA
ZAB,0,17000,33363600N,114000000W,ZLA
ZAB,0,17000,33420000N,114000000W,ZLA
ZAB,0,17000,33480000N,114000000W,ZLA
ZAB,0,17000,33564000N,114000000W,ZLA
ZAB,0,17000,34010000N,114000000W,ZLA
ZAB,0,17000,34100000N,114000000W,ZLA
ZAB,0,17000,34230000N,114000300W,ZLA
ZAB,0,17000,34240000N,114000000W,ZLA
ZAB,0,17000,34295000N,114000000W,ZLA
ZAB,0,17000,34353000N,114000000W,ZLA
ZAB,0,17000,34370000N,114000000W,ZLA
ZAB,0,17000,34400000N,114000000W,ZLA
ZAB,0,17000,34520000N,113420000W,ZLA
ZAB,0,17000,34550000N,113370000W,ZLA
ZAB,0,17000,35152000N,112554000W,ZLA
ZAB,0,17000,35230000N,112400000W,ZLA
ZAB,0,17000,35234800N,112091100W,ZLA
ZAB,0,17000,35240000N,112000000W,ZLA
ZAB,0,17000,35460000N,111503000W,ZDV
ZAB,0,17000,35420000N,110140000W,ZDV
ZAB,0,17000,35510000N,109190000W,ZDV
ZAB,0,17000,36020000N,108130000W,ZDV
ZAB,0,17000,36120000N,107280000W,ZDV
ZAB,0,17000,36373700N,106210000W,ZDV
ZAB,0,17000,36430000N,106050000W,ZDV
ZAB,0,17000,36430000N,105203000W,ZDV
ZAB,0,17000,36430000N,105000000W,ZDV
ZAB,0,17000,37024300N,104000000W,ZDV
ZAB,0,17000,37094500N,103371000W,ZDV
ZAB,0,17000,37300000N,102330000W,ZKC
ZAB,0,17000,37023000N,102110000W,ZKC
ZAB,0,17000,36300000N,101450000W,ZKC
ZAB,0,17000,36235000N,101282000W,ZKC
ZAB,0,17000,35494500N,100000000W,ZFW
ZAB,0,17000,35200000N,100000000W,ZFW
ZAB,0,17000,35150000N,100034000W,ZFW
ZAB,0,17000,35074500N,100083000W,ZFW
ZAB,0,17000,34520000N,100190000W,ZFW
ZAB,0,17000,34280000N,100450000W,ZFW
ZAB,0,17000,34293000N,101000000W,ZFW
ZAB,0,17000,34360000N,102000000W,ZFW
ZBW,0,1800,44363000N,075380000W,ZUL
ZBW,0,1800,44412800N,075361900W,ZUL
ZBW,0,1800,44502700N,075391800W,ZUL
ZBW,0,1800,44564300N,075021200W,ZUL
ZBW,0,1800,44585000N,074570000W,ZUL
ZBW,0,1800,45040000N,074580000W,ZUL
ZBW,0,1800,45070000N,074510000W,ZUL
ZBW,0,1800,45070000N,074360000W,ZUL
ZBW,0,1800,45063100N,074334700W,ZUL
ZBW,0,1800,45053100N,074343800W,ZUL
ZBW,0,1800,45050000N,074334400W,ZUL
ZBW,0,1800,45061000N,074323200W,ZUL
ZBW,0,1800,45010000N,074123900W,ZUL
ZBW,0,1800,44593000N,074121000W,ZUL
ZBW,0,1800,44583500N,074114000W,ZUL
ZBW,0,1800,44593000N,074071800W,ZUL
ZBW,0,1800,44595200N,073583200W,ZUL
ZBW,0,1800,44595700N,073425500W,ZUL
ZBW,0,1800,44595900N,073243000W,ZUL
ZBW,0,1800,45000000N,073150000W,ZUL
ZBW,0,1800,44593900N,072251900W,ZUL
ZBW,0,1800,45010000N,071290000W,ZUL
ZBW,0,1800,45040000N,071270000W,ZUL
ZBW,0,1800,45170000N,071195800W,ZUL
ZBW,0,1800,45190000N,071000000W,ZUL
ZBW,0,1800,45411000N,070301000W,ZUL
ZBW,0,1800,45543000N,070150000W,ZUL
ZBW,0,1800,46183000N,070123000W,ZUL
ZBW,0,1800,46250500N,070033100W,ZUL
ZBW,0,1800,46322000N,070021800W,ZUL
ZBW,0,1800,46413000N,069595800W,ZUL
ZBW,0,1800,47270000N,069130000W,ZUL
ZBW,0,1800,47233500N,069000000W,ZUL
ZBW,0,1800,47171500N,068340000W,ZUL
ZBW,0,1800,47243000N,068233800W,ZUL
ZBW,0,1800,47273000N,068161800W,ZUL
ZBW,0,1800,47292000N,068115800W,ZUL
ZBW,0,1800,47310000N,068035800W,ZUL
ZBW,0,1800,47313000N,068000000W,ZUL
ZBW,0,1800,47320000N,067445800W,ZQM
ZBW,0,1800,47282000N,067313800W,ZQM
ZBW,0,1800,47231000N,067195800W,ZQM
ZBW,0,1800,47161000N,067102800W,ZQM
ZBW,0,1800,47080000N,067045800W,ZQM
ZBW,0,1800,46585000N,067022800W,ZQM
ZBW,0,1800,46494000N,067032800W,ZQM
ZBW,0,1800,46413000N,067075800W,ZQM
ZBW,0,1800,46341000N,067151800W,ZQM
ZBW,0,1800,46321000N,067175800W,ZQM
ZBW,0,1800,46120000N,067125800W,ZQM
ZBW,0,1800,46083500N,067125800W,ZQM
ZBW,0,1800,45493000N,067345800W,ZQM
ZBW,0,1800,45470000N,067482300W,ZQM
ZBW,0,1800,45373000N,067452800W,ZQM
ZBW,0,1800,45150000N,067195800W,ZQM
ZBW,0,1800,44560000N,067000000W,ZQM
ZBW,0,1800,44300000N,067000000W,ZQM
ZBW,0,1800,44203000N,067000000W,ZQM
ZBW,0,1800,43480000N,067000000W,ZQM
ZBW,0,1800,42323000N,067000000W,ZQM
ZBW,0,1800,41520000N,067000000W,ZQM
ZBW,0,1800,41370000N,067000000W,ZNY
ZBW,0,1800,41000000N,069000000W,ZNY
ZBW,0,1800,40553000N,069203000W,ZNY
ZBW,0,1800,40504700N,069410300W,ZNY
ZBW,0,1800,40343600N,070524600W,ZNY
ZBW,0,1800,40265200N,071184000W,ZDC
ZBW,0,1800,40262900N,071200700W,ZNY
ZBW,0,1800,40232300N,071300000W,ZNY
ZBW,0,1800,40042000N,072300000W,ZNY
ZBW,0,1800,40115500N,072465500W,ZNY
ZBW,0,1800,40173000N,072592000W,ZNY
ZBW,0,1800,40400000N,072300000W,ZNY
ZBW,0,1800,40413000N,072103000W,ZNY
ZBW,0,1800,40420000N,072070000W,ZNY
ZBW,0,1800,40440000N,072000000W,ZNY
ZBW,0,1800,40455300N,071511000W,ZNY
ZBW,0,1800,40563400N,071512400W,ZNY
ZBW,0,1800,41035400N,072102700W,ZNY
ZBW,0,1800,41073000N,072150000W,ZNY
ZBW,0,1800,41101000N,072171500W,ZNY
ZBW,0,1800,41214500N,072230000W,ZNY
ZBW,0,1800,41290000N,072280000W,ZNY
ZBW,0,1800,41253000N,072405000W,ZNY
ZBW,0,1800,41251300N,072432300W,ZNY
ZBW,0,1800,41250000N,072554500W,ZNY
ZBW,0,1800,41260000N,073000000W,ZNY
ZBW,0,1800,41354000N,073000000W,ZNY
ZBW,0,1800,41351500N,073125000W,ZNY
ZBW,0,1800,41351700N,073163100W,ZNY
ZBW,0,1800,41351500N,073180000W,ZNY
ZBW,0,1800,42031000N,073224000W,ZNY
ZBW,0,1800,41583000N,073280000W,ZNY
ZBW,0,1800,41591800N,074024400W,ZNY
ZBW,0,1800,42000000N,074023500W,ZNY
ZBW,0,1800,42083000N,074000000W,ZNY
ZBW,0,1800,42103000N,074180000W,ZNY
ZBW,0,1800,42065000N,074545000W,ZNY
ZBW,0,1800,42071500N,075150000W,ZNY
ZBW,0,1800,42142500N,075195500W,ZNY
ZBW,0,1800,42142500N,075331500W,ZNY
ZBW,0,1800,42300000N,075440000W,ZNY
ZBW,0,1800,42315000N,076003300W,ZNY
ZBW,0,1800,42330000N,076111000W,ZNY
ZBW,0,1800,42460700N,076412100W,ZOB
ZBW,0,1800,42505000N,076523000W,ZOB
ZBW,0,1800,43201500N,076540000W,ZOB
ZBW,0,1800,43211600N,076464200W,ZOB
ZBW,0,1800,43240000N,076465000W,ZOB
ZBW,0,1800,43375200N,076474800W,ZUL
ZBW,0,1800,44060000N,076252900W,ZUL
ZBW,0,1800,44082000N,076202900W,ZUL
ZBW,0,1800,44113000N,076185900W,ZUL
ZBW,0,1800,44132000N,076110000W,ZUL
ZBW,0,1800,44151400N,076081900W,ZUL
ZBW,0,1800,44211400N,076002400W,ZUL
ZBW,0,1800,44320200N,075442800W,ZUL
ZDC,0,4000,38341000N,080364500W,ZOB
ZDC,0,4000,38420000N,080000000W,ZOB
ZDC,0,4000,38420000N,079380000W,ZOB
ZDC,0,4000,39030000N,079251500W,ZOB
ZDC,0,4000,39083000N,079223000W,ZOB
ZDC,0,4000,39180000N,079162000W,ZOB
ZDC,0,4000,39280000N,079140000W,ZOB
ZDC,0,4000,39200500N,078421000W,ZOB
ZDC,0,4000,39260000N,078374000W,ZOB
ZDC,0,4000,39353000N,078312000W,ZOB
ZDC,0,4000,39384800N,078290600W,ZOB
ZDC,0,4000,39422000N,078264000W,ZOB
ZDC,0,4000,39462000N,078120000W,ZOB
ZDC,0,4000,39510000N,077560000W,ZOB
ZDC,0,4000,39512000N,077502500W,ZNY
ZDC,0,4000,39514182N,077423789W,ZNY
ZDC,0,4000,39520206N,077343932W,ZNY
ZDC,0,4000,39521300N,077303600W,ZNY
ZDC,0,4000,39521700N,077263200W,ZNY
ZDC,0,4000,39523000N,077211800W,ZNY
ZDC,0,4000,39524800N,077093000W,ZNY
ZDC,0,4000,39525700N,077021700W,ZNY
ZDC,0,4000,39530100N,076583200W,ZNY
ZDC,0,4000,39523600N,076581100W,ZNY
ZDC,0,4000,39511100N,076564000W,ZNY
ZDC,0,4000,39501700N,076543500W,ZNY
ZDC,0,4000,39500300N,076520900W,ZNY
ZDC,0,4000,39502600N,076495300W,ZNY
ZDC,0,4000,39512900N,076475300W,ZNY
ZDC,0,4000,39530300N,076463000W,ZNY
ZDC,0,4000,39530500N,076320000W,ZNY
ZDC,0,4000,39513200N,076240700W,ZNY
ZDC,0,4000,39491300N,076124100W,ZNY
ZDC,0,4000,39412100N,075534100W,ZNY
ZDC,0,4000,39334800N,075582000W,ZNY
ZDC,0,4000,39332800N,076004800W,ZNY
ZDC,0,4000,39200600N,075521200W,ZNY
ZDC,0,4000,39160000N,075501000W,ZNY
ZDC,0,4000,39190500N,075363000W,ZNY
ZDC,0,4000,39202500N,075363000W,ZNY
ZDC,0,4000,39221800N,075273000W,ZNY
ZDC,0,4000,39230000N,075234500W,ZNY
ZDC,0,4000,39255500N,075184200W,ZNY
ZDC,0,4000,39283000N,075150000W,ZNY
ZDC,0,4000,39285100N,075142100W,ZNY
ZDC,0,4000,39294100N,075123900W,ZNY
ZDC,0,4000,39310000N,075100000W,ZNY
ZDC,0,4000,39325000N,075054500W,ZNY
ZDC,0,4000,39391800N,074582800W,ZNY
ZDC,0,4000,39423500N,074544000W,ZNY
ZDC,0,4000,39425900N,074492100W,ZNY
ZDC,0,4000,39431300N,074463400W,ZNY
ZDC,0,4000,39433000N,074433000W,ZNY
ZDC,0,4000,39392000N,074300000W,ZNY
ZDC,0,4000,39430000N,074262500W,ZNY
ZDC,0,4000,39445000N,074244000W,ZNY
ZDC,0,4000,39445700N,074234000W,ZNY
