Facility ID,Lower Altitude,Upper Altitude,Latitude,Longitude,Lat Lon Neighbor
ZDC,0,4000,39445000N,074192000W,ZNY
ZDC,0,4000,39432500N,074173500W,ZNY
ZDC,0,4000,39430000N,074102000W,ZNY
ZDC,0,4000,39395100N,074033900W,ZNY
ZDC,0,4000,39343000N,073560000W,ZNY
ZDC,0,4000,39254200N,074023400W,ZNY
ZDC,0,4000,39231000N,073595600W,ZNY
ZDC,0,4000,39185200N,073553500W,ZNY
ZDC,0,4000,39245500N,073454700W,ZNY
ZDC,0,4000,39440000N,073275100W,ZNY
ZDC,0,4000,39440000N,073170000W,ZNY
ZDC,0,4000,39440000N,073090000W,ZNY
ZDC,0,4000,39440000N,072530100W,ZNY
ZDC,0,4000,39201400N,072300000W,ZNY
ZDC,0,4000,39054800N,072161200W,ZNY
ZDC,0,4000,38460000N,072300000W,ZNY
ZDC,0,4000,38200000N,072480000W,ZNY
ZDC,0,4000,38170000N,072500200W,ZNY
ZDC,0,4000,38441500N,073514000W,ZNY
ZDC,0,4000,38323000N,073590000W,ZNY
ZDC,0,4000,37045400N,074355900W,ZNY
ZDC,0,4000,37053691N,074272201W,ZNY
ZDC,0,4000,37133900N,072400000W,ZNY
ZDC,0,4000,36420900N,072395800W,ZWY
ZDC,0,4000,36470181N,074292976W,ZWY
ZDC,0,4000,36471600N,074355900W,ZWY
ZDC,0,4000,35294900N,074561300W,ZWY
ZDC,0,4000,34291700N,073342300W,ZWY
ZDC,0,4000,34214600N,073450600W,ZWY
ZDC,0,4000,34140000N,073570000W,ZWY
ZDC,0,4000,35182900N,075112400W,ZWY
ZDC,0,4000,34360100N,075410200W,ZWY
ZDC,0,4000,33250900N,076285200W,ZWY
ZDC,0,4000,32580400N,076464600W,ZJX
ZDC,0,4000,33171900N,077115400W,ZJX
ZDC,0,4000,33313200N,077304200W,ZJX
ZDC,0,4000,33422000N,077450300W,ZJX
ZDC,0,4000,33503000N,077555800W,ZJX
ZDC,0,4000,33503000N,078055900W,ZJX
ZDC,0,4000,33503100N,078085900W,ZJX
ZDC,0,4000,33503100N,078234400W,ZJX
ZDC,0,4000,34092600N,078213000W,ZJX
ZDC,0,4000,34234900N,078410600W,ZJX
ZDC,0,4000,34264000N,078450000W,ZJX
ZDC,0,4000,34260300N,079040000W,ZJX
ZDC,0,4000,34253900N,079154800W,ZJX
ZDC,0,4000,34253000N,079200000W,ZJX
ZDC,0,4000,34424800N,079434100W,ZJX
ZDC,0,4000,34510000N,079550000W,ZJX
ZDC,0,4000,34512000N,080085000W,ZTL
ZDC,0,4000,35063000N,080000000W,ZTL
ZDC,0,4000,35180000N,080000000W,ZTL
ZDC,0,4000,35230000N,079481500W,ZTL
ZDC,0,4000,35253400N,079344400W,ZTL
ZDC,0,4000,35421500N,079293000W,ZTL
ZDC,0,4000,36143000N,079192200W,ZTL
ZDC,0,4000,36172700N,079281900W,ZTL
ZDC,0,4000,36223900N,079335500W,ZTL
ZDC,0,4000,36414900N,079551500W,ZTL
ZDC,0,4000,36473400N,080041500W,ZTL
ZDC,0,4000,36410500N,080153400W,ZTL
ZDC,0,4000,36483000N,080192500W,ZTL
ZDC,0,4000,36365000N,080393000W,ZTL
ZDC,0,4000,36430000N,080593000W,ZTL
ZDC,0,4000,36571500N,081054500W,ZTL
ZDC,0,4000,37124000N,081094500W,ZID
ZDC,0,4000,37161500N,080540000W,ZID
ZDC,0,4000,37260000N,080492000W,ZID
ZDC,0,4000,37280000N,080503000W,ZID
ZDC,0,4000,37314500N,080493000W,ZID
ZDC,0,4000,37423000N,080472200W,ZID
ZDC,0,4000,38023000N,080430000W,ZID
ZDC,0,4000,38225700N,080384100W,ZID
ZFW,0,3000,32113000N,092514500W,ZHU
ZFW,0,3000,31480000N,093474500W,ZHU
ZFW,0,3000,31341200N,093503600W,ZHU
ZFW,0,3000,31342000N,094120000W,ZHU
ZFW,0,3000,31334000N,094325000W,ZHU
ZFW,0,3000,31324500N,094363000W,ZHU
ZFW,0,3000,31483000N,094363000W,ZHU
ZFW,0,3000,31483000N,094523000W,ZHU
ZFW,0,3000,31320000N,094523000W,ZHU
ZFW,0,3000,31300000N,095173000W,ZHU
ZFW,0,3000,31291500N,095374500W,ZHU
ZFW,0,3000,31280000N,095590000W,ZHU
ZFW,0,3000,31213000N,096160000W,ZHU
ZFW,0,3000,31160000N,096304500W,ZHU
ZFW,0,3000,31121500N,096410000W,ZHU
ZFW,0,3000,31121500N,097000000W,ZHU
ZFW,0,3000,30523000N,097023000W,ZHU
ZFW,0,3000,30480000N,097060000W,ZHU
ZFW,0,3000,30480000N,097381200W,ZHU
ZFW,0,3000,30480000N,097402100W,ZHU
ZFW,0,3000,30480000N,098050000W,ZHU
ZFW,0,3000,31231500N,098333000W,ZHU
ZFW,0,3000,31230000N,099280000W,ZHU
ZFW,0,3000,31150000N,099500000W,ZHU
ZFW,0,3000,31100000N,099510000W,ZHU
ZFW,0,3000,31020000N,099550000W,ZHU
ZFW,0,3000,30590000N,099570000W,ZHU
ZFW,0,3000,30510000N,100080000W,ZHU
ZFW,0,3000,30463000N,100210000W,ZHU
ZFW,0,3000,30460000N,100360000W,ZHU
ZFW,0,3000,30500000N,100500000W,ZHU
ZFW,0,3000,30590000N,101010000W,ZHU
ZFW,0,3000,31051500N,101050000W,ZHU
ZFW,0,3000,31170000N,102090000W,ZAB
ZFW,0,3000,31221500N,102260000W,ZAB
ZFW,0,3000,31350000N,103070000W,ZAB
ZFW,0,3000,31390000N,103200000W,ZAB
ZFW,0,3000,31483000N,103314500W,ZAB
ZFW,0,3000,32020000N,103480000W,ZAB
ZFW,0,3000,32280000N,103560000W,ZAB
ZFW,0,3000,32504500N,103502500W,ZAB
ZFW,0,3000,33000000N,103480000W,ZAB
ZFW,0,3000,33030000N,103480000W,ZAB
ZFW,0,3000,33230000N,103480000W,ZAB
ZFW,0,3000,33241000N,103413000W,ZAB
ZFW,0,3000,33381500N,103291500W,ZAB
ZFW,0,3000,33431000N,103243000W,ZAB
ZFW,0,3000,33463000N,103220000W,ZAB
ZFW,0,3000,34190000N,102480000W,ZAB
ZFW,0,3000,34232000N,102394500W,ZAB
ZFW,0,3000,34330000N,102193000W,ZAB
ZFW,0,3000,34360000N,102000000W,ZAB
ZFW,0,3000,34293000N,101000000W,ZAB
ZFW,0,3000,34280000N,100450000W,ZAB
ZFW,0,3000,34520000N,100190000W,ZAB
ZFW,0,3000,35074500N,100083000W,ZAB
ZFW,0,3000,35150000N,100034000W,ZAB
ZFW,0,3000,35200000N,100000000W,ZAB
ZFW,0,3000,35494500N,100000000W,ZKC
ZFW,0,3000,35500000N,099230100W,ZKC
ZFW,0,3000,35490000N,099134000W,ZKC
ZFW,0,3000,35490000N,098480000W,ZKC
ZFW,0,3000,35490000N,098300000W,ZKC
ZFW,0,3000,35490000N,098280000W,ZKC
ZFW,0,3000,35514500N,098085400W,ZKC
ZFW,0,3000,35530000N,098010000W,ZKC
ZFW,0,3000,35553000N,097530000W,ZKC
ZFW,0,3000,35582800N,097445000W,ZKC
ZFW,0,3000,36020000N,097350100W,ZKC
ZFW,0,3000,35504200N,097155000W,ZKC
ZFW,0,3000,35441500N,096544500W,ZKC
ZFW,0,3000,35372000N,096502200W,ZKC
ZFW,0,3000,35314000N,096502100W,ZKC
ZFW,0,3000,35390000N,096241500W,ZKC
ZFW,0,3000,35450000N,096140000W,ZKC
ZFW,0,3000,35374000N,096074500W,ZKC
ZFW,0,3000,35303000N,096084500W,ZKC
ZFW,0,3000,35283000N,095490000W,ZKC
ZFW,0,3000,35351500N,095474500W,ZKC
ZFW,0,3000,35350000N,095431500W,ZKC
ZFW,0,3000,35521500N,095220000W,ZME
ZFW,0,3000,35391500N,095000000W,ZME
ZFW,0,3000,35230000N,095000000W,ZME
ZFW,0,3000,35040000N,095000000W,ZME
ZFW,0,3000,34560000N,094553000W,ZME
ZFW,0,3000,34452000N,094490000W,ZME
ZFW,0,3000,34413000N,094470000W,ZME
ZFW,0,3000,34320000N,094320000W,ZME
ZFW,0,3000,34160000N,094000000W,ZME
ZFW,0,3000,34052000N,093393000W,ZME
ZFW,0,3000,34020000N,093323000W,ZME
ZFW,0,3000,33570000N,093093000W,ZME
ZFW,0,3000,33493000N,092593000W,ZME
ZFW,0,3000,33460000N,092550000W,ZME
ZFW,0,3000,33540000N,092420000W,ZME
ZFW,0,3000,33520000N,092310000W,ZME
ZFW,0,3000,33290000N,092320000W,ZME
ZFW,0,3000,33001500N,091540000W,ZME
ZFW,0,3000,32520000N,091363000W,ZME
ZFW,0,3000,32451000N,091310000W,ZME
ZFW,0,3000,32390000N,091260000W,ZME
ZFW,0,3000,32224500N,091260000W,ZME
ZFW,0,3000,32090000N,091330000W,ZHU
ZFW,0,3000,31590000N,091550000W,ZHU
ZFW,0,3000,31570000N,092150000W,ZHU
ZFW,0,3000,32063000N,092312000W,ZHU
ZHU,0,4000,31030000N,087352000W,ZJX
ZHU,0,4000,30573000N,087393000W,ZJX
ZHU,0,4000,30504500N,087410000W,ZJX
ZHU,0,4000,30473000N,087413000W,ZJX
ZHU,0,4000,30413000N,087430000W,ZJX
ZHU,0,4000,30145800N,087475200W,ZJX
ZHU,0,4000,30105000N,087484000W,ZJX
ZHU,0,4000,30105000N,087512000W,ZJX
ZHU,0,4000,30110000N,087555000W,ZJX
ZHU,0,4000,30105500N,087582000W,ZJX
ZHU,0,4000,30104000N,087595500W,ZJX
ZHU,0,4000,30091600N,088013000W,ZJX
ZHU,0,4000,30050500N,088013000W,ZJX
ZHU,0,4000,29580000N,088013000W,ZJX
ZHU,0,4000,29360000N,088010000W,ZJX
ZHU,0,4000,29343000N,088005000W,ZJX
ZHU,0,4000,29000000N,088004000W,ZJX
ZHU,0,4000,28083000N,088000000W,ZJX
ZHU,0,4000,27500000N,087505221W,ZJX
ZHU,0,4000,27300000N,087410000W,ZJX
ZHU,0,4000,27142900N,086490200W,ZJX
ZHU,0,4000,27000000N,086000000W,ZMA
ZHU,0,4000,26361000N,085245000W,ZMA
ZHU,0,4000,26120000N,085053000W,ZMA
ZHU,0,4000,25020100N,084595900W,ZMA
ZHU,0,4000,24000000N,084595900W,HAV
ZHU,0,4000,24000000N,086000000W,MID
ZHU,0,4000,24300000N,088000000W,MID
ZHU,0,4000,24300000N,089140000W,MID
ZHU,0,4000,24300000N,090500000W,MID
ZHU,0,4000,24300000N,092003000W,MID
ZHU,0,4000,24300000N,092300000W,MID
ZHU,0,4000,24300000N,093003000W,MTY
ZHU,0,4000,25230000N,094420000W,MTY
ZHU,0,4000,26000000N,095550000W,MTY
ZHU,0,4000,25595700N,095585800W,MTY
ZHU,0,4000,25450000N,096065000W,MTY
ZHU,0,4000,25490000N,097213000W,MTY
ZHU,0,4000,26000000N,097450000W,MTY
ZHU,0,4000,26033000N,097573000W,MTY
ZHU,0,4000,26040000N,098130000W,MTY
ZHU,0,4000,26110000N,098253000W,MTY
ZHU,0,4000,26142000N,098351500W,MTY
ZHU,0,4000,26150000N,098413000W,MTY
ZHU,0,4000,26240000N,099040000W,MTY
ZHU,0,4000,26280000N,099080000W,MTY
ZHU,0,4000,26320000N,099110000W,MTY
ZHU,0,4000,26390000N,099113000W,MTY
ZHU,0,4000,27040000N,099270000W,MTY
ZHU,0,4000,27134000N,099284000W,MTY
ZHU,0,4000,27293000N,099313000W,MTY
ZHU,0,4000,27341500N,099364000W,MTY
ZHU,0,4000,27350000N,099373300W,MTY
ZHU,0,4000,27425000N,099460300W,MTY
ZHU,0,4000,27463000N,099500000W,MTY
ZHU,0,4000,27590000N,099570000W,MTY
ZHU,0,4000,28110000N,100113000W,MTY
ZHU,0,4000,28260000N,100200000W,MTY
ZHU,0,4000,29000000N,100385400W,MTY
ZHU,0,4000,29100000N,100480000W,MTY
ZHU,0,4000,29453000N,101310000W,MTY
ZHU,0,4000,29461500N,101370000W,MTY
ZHU,0,4000,29464400N,101472500W,MTY
ZHU,0,4000,29472600N,102004000W,MTY
ZHU,0,4000,29483000N,102090000W,MTY
ZHU,0,4000,29523000N,102190000W,MTY
ZHU,0,4000,29460000N,102240000W,MTY
ZHU,0,4000,29463000N,102260000W,MTY
ZHU,0,4000,29462500N,102270900W,MTY
ZHU,0,4000,29460000N,102333000W,ZAB
ZHU,0,4000,31170000N,102090000W,ZFW
ZHU,0,4000,31051500N,101050000W,ZFW
ZHU,0,4000,30590000N,101010000W,ZFW
ZHU,0,4000,30500000N,100500000W,ZFW
ZHU,0,4000,30460000N,100360000W,ZFW
ZHU,0,4000,30463000N,100210000W,ZFW
ZHU,0,4000,30510000N,100080000W,ZFW
ZHU,0,4000,30590000N,099570000W,ZFW
ZHU,0,4000,31020000N,099550000W,ZFW
ZHU,0,4000,31100000N,099510000W,ZFW
ZHU,0,4000,31150000N,099500000W,ZFW
ZHU,0,4000,31230000N,099280000W,ZFW
ZHU,0,4000,31231500N,098333000W,ZFW
ZHU,0,4000,30480000N,098050000W,ZFW
ZHU,0,4000,30480000N,097402100W,ZFW
ZHU,0,4000,30480000N,097381200W,ZFW
ZHU,0,4000,30480000N,097060000W,ZFW
ZHU,0,4000,30523000N,097023000W,ZFW
ZHU,0,4000,31121500N,097000000W,ZFW
ZHU,0,4000,31121500N,096410000W,ZFW
ZHU,0,4000,31160000N,096304500W,ZFW
ZHU,0,4000,31213000N,096160000W,ZFW
ZHU,0,4000,31280000N,095590000W,ZFW
ZHU,0,4000,31291500N,095374500W,ZFW
ZHU,0,4000,31300000N,095173000W,ZFW
ZHU,0,4000,31320000N,094523000W,ZFW
ZHU,0,4000,31483000N,094523000W,ZFW
ZHU,0,4000,31483000N,094363000W,ZFW
ZHU,0,4000,31324500N,094363000W,ZFW
ZHU,0,4000,31334000N,094325000W,ZFW
ZHU,0,4000,31342000N,094120000W,ZFW
ZHU,0,4000,31341200N,093503600W,ZFW
ZHU,0,4000,31480000N,093474500W,ZFW
ZHU,0,4000,32113000N,092514500W,ZFW
ZHU,0,4000,32063000N,092312000W,ZFW
ZHU,0,4000,31570000N,092150000W,ZFW
ZHU,0,4000,31590000N,091550000W,ZFW
ZHU,0,4000,32090000N,091330000W,ZME
ZHU,0,4000,31544500N,091183000W,ZME
ZHU,0,4000,31480000N,090543000W,ZME
ZHU,0,4000,31460000N,090480000W,ZME
ZHU,0,4000,31434500N,090393000W,ZME
ZHU,0,4000,31390000N,090204500W,ZME
ZHU,0,4000,31381000N,090020000W,ZME
ZHU,0,4000,31380000N,089560000W,ZME
ZHU,0,4000,31375000N,089510000W,ZME
ZHU,0,4000,31570000N,089250000W,ZME
ZHU,0,4000,31570000N,089100000W,ZME
ZHU,0,4000,31325000N,088540000W,ZME
ZHU,0,4000,31310000N,088193000W,ZTL
ZHU,0,4000,31311500N,087490000W,ZTL
ZHU,0,4000,31213000N,087330000W,ZTL
ZHU,0,4000,31165000N,087240000W,ZJX
ZID,0,5000,37172000N,086550000W,ZME
ZID,0,5000,37163000N,087235000W,ZME
ZID,0,5000,37140000N,087343000W,ZME
ZID,0,5000,37243900N,087500400W,ZME
ZID,0,5000,37433000N,088190000W,ZKC
ZID,0,5000,37574600N,088161200W,ZKC
ZID,0,5000,38090000N,088140000W,ZKC
ZID,0,5000,38290700N,088054000W,ZKC
ZID,0,5000,38390500N,088060300W,ZKC
ZID,0,5000,38421300N,088061000W,ZKC
ZID,0,5000,38482900N,088062400W,ZKC
ZID,0,5000,38535700N,088063700W,ZKC
ZID,0,5000,39231000N,088074500W,ZAU
ZID,0,5000,39250000N,087580000W,ZAU
ZID,0,5000,39430000N,087503000W,ZAU
ZID,0,5000,40180000N,087150000W,ZAU
ZID,0,5000,40041500N,086550000W,ZAU
ZID,0,5000,40095000N,086520000W,ZAU
ZID,0,5000,40133000N,086210000W,ZAU
ZID,0,5000,40123000N,086050000W,ZAU
ZID,0,5000,40071000N,085572000W,ZAU
ZID,0,5000,40161500N,085475100W,ZAU
ZID,0,5000,40301000N,085334100W,ZAU
ZID,0,5000,40333000N,085301500W,ZAU
ZID,0,5000,40310000N,085283000W,ZAU
ZID,0,5000,40260000N,085190000W,ZAU
ZID,0,5000,40180000N,085053000W,ZAU
ZID,0,5000,40243000N,084493000W,ZAU
ZID,0,5000,40360000N,084231500W,ZAU
ZID,0,5000,40514700N,084205000W,ZOB
ZID,0,5000,40470000N,083444500W,ZOB
ZID,0,5000,40441500N,083390000W,ZOB
ZID,0,5000,40333000N,083300000W,ZOB
ZID,0,5000,40303000N,083200000W,ZOB
ZID,0,5000,40311400N,083094400W,ZOB
ZID,0,5000,40314000N,083034300W,ZOB
ZID,0,5000,40330000N,082443000W,ZOB
ZID,0,5000,40331500N,082353000W,ZOB
ZID,0,5000,40342500N,082204000W,ZOB
ZID,0,5000,40351500N,082100000W,ZOB
ZID,0,5000,40353600N,082023000W,ZOB
ZID,0,5000,40360000N,081533000W,ZOB
ZID,0,5000,40360000N,081470000W,ZOB
ZID,0,5000,40313800N,081451600W,ZOB
ZID,0,5000,40231400N,081415900W,ZOB
ZID,0,5000,40130000N,081380000W,ZOB
ZID,0,5000,39531500N,081342800W,ZOB
ZID,0,5000,39450000N,081330000W,ZOB
ZID,0,5000,39405600N,081253400W,ZOB
ZID,0,5000,39330000N,081113000W,ZOB
ZID,0,5000,39301500N,081061000W,ZOB
ZID,0,5000,39190000N,080464000W,ZOB
ZID,0,5000,38563000N,080593000W,ZOB
ZID,0,5000,38341000N,080364500W,ZDC
ZID,0,5000,38225700N,080384100W,ZDC
ZID,0,5000,38023000N,080430000W,ZDC
ZID,0,5000,37423000N,080472200W,ZDC
ZID,0,5000,37314500N,080493000W,ZDC
ZID,0,5000,37280000N,080503000W,ZDC
ZID,0,5000,37260000N,080492000W,ZDC
ZID,0,5000,37161500N,080540000W,ZDC
ZID,0,5000,37124000N,081094500W,ZTL
ZID,0,5000,37020000N,081560000W,ZTL
ZID,0,5000,36573500N,082152000W,ZTL
ZID,0,5000,36503500N,082453000W,ZTL
ZID,0,5000,36474000N,082583000W,ZTL
ZID,0,5000,36455300N,083064300W,ZTL
ZID,0,5000,36454000N,083074500W,ZTL
ZID,0,5000,36402000N,083110000W,ZTL
ZID,0,5000,36424000N,083191000W,ZTL
ZID,0,5000,36390000N,083333000W,ZTL
ZID,0,5000,36304500N,084064000W,ZTL
ZID,0,5000,36234500N,084350000W,ZTL
ZID,0,5000,36110000N,085240000W,ZME
ZID,0,5000,36540000N,085350000W,ZME
ZID,0,5000,37100000N,085574900W,ZME
ZID,0,5000,37114000N,086000000W,ZME
ZID,0,5000,37180000N,086090000W,ZME
ZID,0,5000,37180000N,086290000W,ZME
ZJX,0,3000,34260300N,079040000W,ZDC
ZJX,0,3000,34264000N,078450000W,ZDC
ZJX,0,3000,34234900N,078410600W,ZDC
ZJX,0,3000,34092600N,078213000W,ZDC
ZJX,0,3000,33503100N,078234400W,ZDC
ZJX,0,3000,33503100N,078085900W,ZDC
ZJX,0,3000,33503000N,078055900W,ZDC
ZJX,0,3000,33503000N,077555800W,ZDC
ZJX,0,3000,33422000N,077450300W,ZDC
ZJX,0,3000,33313200N,077304200W,ZDC
ZJX,0,3000,33171900N,077115400W,ZDC
ZJX,0,3000,32580400N,076464600W,ZWY
ZJX,0,3000,32154400N,077000000W,ZWY
ZJX,0,3000,32000000N,077000000W,ZWY
ZJX,0,3000,31400000N,077000000W,ZWY
ZJX,0,3000,31350000N,077000000W,ZWY
ZJX,0,3000,31212000N,077000000W,ZWY
ZJX,0,3000,30000000N,077000000W,ZMA
ZJX,0,3000,30000000N,077020000W,ZMA
ZJX,0,3000,30000000N,077130000W,ZMA
ZJX,0,3000,30014600N,077300000W,ZMA
ZJX,0,3000,30035600N,077512400W,ZMA
ZJX,0,3000,30042000N,077552800W,ZMA
ZJX,0,3000,30080500N,078341300W,ZMA
ZJX,0,3000,30083900N,078400900W,ZMA
ZJX,0,3000,30120100N,079171200W,ZMA
ZJX,0,3000,29492000N,079540300W,ZMA
ZJX,0,3000,29013000N,080065600W,ZMA
ZJX,0,3000,29002800N,080120600W,ZMA
ZJX,0,3000,28500000N,080100000W,ZMA
ZJX,0,3000,28010000N,080100000W,ZMA
ZJX,0,3000,27550000N,080230000W,ZMA
ZJX,0,3000,27553800N,080424800W,ZMA
ZJX,0,3000,27560000N,080553000W,ZMA
ZJX,0,3000,28000000N,081023000W,ZMA
ZJX,0,3000,28000000N,081140000W,ZMA
ZJX,0,3000,28000000N,081223000W,ZMA
ZJX,0,3000,27570000N,081400000W,ZMA
ZJX,0,3000,28060000N,081400000W,ZMA
ZJX,0,3000,28094500N,081544300W,ZMA
ZJX,0,3000,28223000N,081580800W,ZMA
ZJX,0,3000,28274200N,081574700W,ZMA
ZJX,0,3000,28335000N,081572500W,ZMA
ZJX,0,3000,28380000N,082023000W,ZMA
ZJX,0,3000,28411300N,082215500W,ZMA
ZJX,0,3000,28443000N,082430000W,ZMA
ZJX,0,3000,28093000N,083123000W,ZMA
ZJX,0,3000,28240000N,083310000W,ZMA
ZJX,0,3000,28325300N,084003600W,ZMA
ZJX,0,3000,28100000N,084300000W,ZMA
ZJX,0,3000,28034500N,084365800W,ZMA
ZJX,0,3000,28023500N,084564000W,ZMA
ZJX,0,3000,27300000N,085150000W,ZMA
ZJX,0,3000,27000000N,086000000W,ZHU
ZJX,0,3000,27142900N,086490200W,ZHU
ZJX,0,3000,27300000N,087410000W,ZHU
ZJX,0,3000,27500000N,087505221W,ZHU
ZJX,0,3000,28083000N,088000000W,ZHU
ZJX,0,3000,29000000N,088004000W,ZHU
ZJX,0,3000,29343000N,088005000W,ZHU
ZJX,0,3000,29360000N,088010000W,ZHU
ZJX,0,3000,29580000N,088013000W,ZHU
