Facility ID,Lower Altitude,Upper Altitude,Latitude,Longitude,Lat Lon Neighbor
ZJX,0,3000,30050500N,088013000W,ZHU
ZJX,0,3000,30091600N,088013000W,ZHU
ZJX,0,3000,30104000N,087595500W,ZHU
ZJX,0,3000,30105500N,087582000W,ZHU
ZJX,0,3000,30110000N,087555000W,ZHU
ZJX,0,3000,30105000N,087512000W,ZHU
ZJX,0,3000,30105000N,087484000W,ZHU
ZJX,0,3000,30145800N,087475200W,ZHU
ZJX,0,3000,30413000N,087430000W,ZHU
ZJX,0,3000,30473000N,087413000W,ZHU
ZJX,0,3000,30504500N,087410000W,ZHU
ZJX,0,3000,30573000N,087393000W,ZHU
ZJX,0,3000,31030000N,087352000W,ZHU
ZJX,0,3000,31165000N,087240000W,ZTL
ZJX,0,3000,31250000N,087180000W,ZTL
ZJX,0,3000,31293000N,086570000W,ZTL
ZJX,0,3000,31314500N,086444500W,ZTL
ZJX,0,3000,31344500N,086303000W,ZTL
ZJX,0,3000,31503000N,086274500W,ZTL
ZJX,0,3000,31574700N,086042800W,ZTL
ZJX,0,3000,31593000N,085590000W,ZTL
ZJX,0,3000,32003000N,085414500W,ZTL
ZJX,0,3000,31494000N,085142000W,ZTL
ZJX,0,3000,31510000N,085043000W,ZTL
ZJX,0,3000,31552500N,084414000W,ZTL
ZJX,0,3000,31571000N,084344500W,ZTL
ZJX,0,3000,32004800N,084142000W,ZTL
ZJX,0,3000,32043000N,083543000W,ZTL
ZJX,0,3000,32053000N,083480000W,ZTL
ZJX,0,3000,32070000N,083333000W,ZTL
ZJX,0,3000,32073000N,083294500W,ZTL
ZJX,0,3000,32164000N,083060000W,ZTL
ZJX,0,3000,32265000N,082384500W,ZTL
ZJX,0,3000,32200000N,082192000W,ZTL
ZJX,0,3000,32260000N,082110000W,ZTL
ZJX,0,3000,32260000N,082040000W,ZTL
ZJX,0,3000,32334500N,081560000W,ZTL
ZJX,0,3000,32404000N,081540000W,ZTL
ZJX,0,3000,32533000N,081503700W,ZTL
ZJX,0,3000,33004000N,081301500W,ZTL
ZJX,0,3000,33212300N,081272900W,ZTL
ZJX,0,3000,33464300N,081384100W,ZTL
ZJX,0,3000,33590700N,081481600W,ZTL
ZJX,0,3000,34050000N,081533000W,ZTL
ZJX,0,3000,34180000N,081500000W,ZTL
ZJX,0,3000,34283000N,081221500W,ZTL
ZJX,0,3000,34303000N,081140000W,ZTL
ZJX,0,3000,34353200N,080510600W,ZTL
ZJX,0,3000,34383900N,080432700W,ZTL
ZJX,0,3000,34421200N,080344200W,ZTL
ZJX,0,3000,34401000N,080295800W,ZTL
ZJX,0,3000,34382000N,080271000W,ZTL
ZJX,0,3000,34411300N,080203700W,ZTL
ZJX,0,3000,34512000N,080085000W,ZDC
ZJX,0,3000,34510000N,079550000W,ZDC
ZJX,0,3000,34424800N,079434100W,ZDC
ZJX,0,3000,34253000N,079200000W,ZDC
ZJX,0,3000,34253900N,079154800W,ZDC
ZLA,0,8000,34520000N,113420000W,ZAB
ZLA,0,8000,34400000N,114000000W,ZAB
ZLA,0,8000,34370000N,114000000W,ZAB
ZLA,0,8000,34353000N,114000000W,ZAB
ZLA,0,8000,34295000N,114000000W,ZAB
ZLA,0,8000,34240000N,114000000W,ZAB
ZLA,0,8000,34230000N,114000300W,ZAB
ZLA,0,8000,34100000N,114000000W,ZAB
ZLA,0,8000,34010000N,114000000W,ZAB
ZLA,0,8000,33564000N,114000000W,ZAB
ZLA,0,8000,33480000N,114000000W,ZAB
ZLA,0,8000,33420000N,114000000W,ZAB
ZLA,0,8000,33363600N,114000000W,ZAB
ZLA,0,8000,33280000N,114000000W,ZAB
ZLA,0,8000,33240000N,114000000W,ZAB
ZLA,0,8000,33173000N,113390400W,ZAB
ZLA,0,8000,33020000N,113390400W,ZAB
ZLA,0,8000,33020000N,113372000W,ZAB
ZLA,0,8000,32580000N,113372000W,ZAB
ZLA,0,8000,32441500N,113410500W,ZAB
ZLA,0,8000,32065842N,113304597W,ZAB
ZLA,0,8000,32060000N,113303000W,MZT
ZLA,0,8000,32150000N,114000000W,MZT
ZLA,0,8000,32234500N,114283000W,MZT
ZLA,0,8000,32293500N,114484500W,MZT
ZLA,0,8000,32425500N,114425500W,MZT
ZLA,0,8000,32413000N,115053000W,MZT
ZLA,0,8000,32383000N,115483000W,MZT
ZLA,0,8000,32370000N,116060000W,MZT
ZLA,0,8000,32352500N,116290000W,MZT
ZLA,0,8000,32341732N,116453006W,MZT
ZLA,0,8000,32335000N,116520000W,MZT
ZLA,0,8000,32320300N,117072500W,MZT
ZLA,0,8000,32264800N,117185100W,MZT
ZLA,0,8000,30500000N,120400000W,MZT
ZLA,0,8000,30450000N,120500000W,ZAK
ZLA,0,8000,31360000N,121210000W,ZAK
ZLA,0,8000,31542700N,121323143W,ZAK
ZLA,0,8000,32300000N,121550000W,ZAK
ZLA,0,8000,33000000N,122173000W,ZAK
ZLA,0,8000,33121179N,122242464W,ZAK
ZLA,0,8000,33290000N,122340000W,ZAK
ZLA,0,8000,33450000N,122460000W,ZAK
ZLA,0,8000,34025603N,122571143W,ZAK
ZLA,0,8000,34124200N,123032000W,ZAK
ZLA,0,8000,34224711N,123100712W,ZAK
ZLA,0,8000,34300000N,123150000W,ZOA
ZLA,0,8000,35221800N,121141400W,ZOA
ZLA,0,8000,35320000N,120510000W,ZOA
ZLA,0,8000,35241000N,120423000W,ZOA
ZLA,0,8000,35241000N,120314000W,ZOA
ZLA,0,8000,35300000N,120200000W,ZOA
ZLA,0,8000,35415800N,120171700W,ZOA
ZLA,0,8000,35430000N,120135500W,ZOA
ZLA,0,8000,35450000N,120070000W,ZOA
ZLA,0,8000,35431100N,119550300W,ZOA
ZLA,0,8000,35410400N,119424600W,ZOA
ZLA,0,8000,35393900N,119343500W,ZOA
ZLA,0,8000,35384300N,119292500W,ZOA
ZLA,0,8000,35494000N,119222000W,ZOA
ZLA,0,8000,36043000N,119123000W,ZOA
ZLA,0,8000,36080000N,119100000W,ZOA
ZLA,0,8000,36080000N,119022000W,ZOA
ZLA,0,8000,36080000N,119000000W,ZOA
ZLA,0,8000,36080000N,118350000W,ZOA
ZLA,0,8000,36341500N,118350000W,ZOA
ZLA,0,8000,36454500N,118350000W,ZOA
ZLA,0,8000,37045000N,118350000W,ZOA
ZLA,0,8000,37120000N,118350300W,ZOA
ZLA,0,8000,37120000N,118260000W,ZOA
ZLA,0,8000,37020000N,118200000W,ZOA
ZLA,0,8000,37090000N,118000000W,ZOA
ZLA,0,8000,37120000N,118000000W,ZOA
ZLA,0,8000,37120000N,117200000W,ZOA
ZLA,0,8000,37300000N,117300300W,ZOA
ZLA,0,8000,37530300N,117380100W,ZOA
ZLA,0,8000,38174400N,117221800W,ZOA
ZLA,0,8000,38174500N,117164100W,ZLC
ZLA,0,8000,38204500N,117005000W,ZLC
ZLA,0,8000,38140000N,116185200W,ZLC
ZLA,0,8000,37530000N,116110300W,ZLC
ZLA,0,8000,37595900N,114420600W,ZLC
ZLA,0,8000,38010000N,114300300W,ZLC
ZLA,0,8000,38010000N,114120300W,ZLC
ZLA,0,8000,37534400N,113420300W,ZLC
ZLA,0,8000,37492500N,113420100W,ZLC
ZLA,0,8000,37430000N,113470000W,ZLC
ZLA,0,8000,37300000N,113000000W,ZLC
ZLA,0,8000,37272223N,112251858W,ZLC
ZLA,0,8000,37245000N,111534500W,ZDV
ZLA,0,8000,37244500N,111524500W,ZDV
ZLA,0,8000,37001800N,111430640W,ZDV
ZLA,0,8000,36440000N,111363000W,ZDV
ZLA,0,8000,36305400N,111320800W,ZDV
ZLA,0,8000,36251500N,111301500W,ZDV
ZLA,0,8000,35460000N,111503000W,ZAB
ZLA,0,8000,35240000N,112000000W,ZAB
ZLA,0,8000,35234800N,112091100W,ZAB
ZLA,0,8000,35230000N,112400000W,ZAB
ZLA,0,8000,35152000N,112554000W,ZAB
ZLA,0,8000,34550000N,113370000W,ZAB
ZMA,0,3000,29013000N,080065600W,ZJX
ZMA,0,3000,29492000N,079540300W,ZJX
ZMA,0,3000,30120100N,079171200W,ZJX
ZMA,0,3000,30083900N,078400900W,ZJX
ZMA,0,3000,30080500N,078341300W,ZJX
ZMA,0,3000,30042000N,077552800W,ZJX
ZMA,0,3000,30035600N,077512400W,ZJX
ZMA,0,3000,30014600N,077300000W,ZJX
ZMA,0,3000,30000000N,077130000W,ZJX
ZMA,0,3000,30000000N,077020000W,ZJX
ZMA,0,3000,30000000N,077000000W,ZWY
ZMA,0,3000,29460000N,076550500W,ZWY
ZMA,0,3000,29440000N,076542600W,ZWY
ZMA,0,3000,29383060N,076523385W,ZWY
ZMA,0,3000,29334181N,076505576W,ZWY
ZMA,0,3000,28444806N,076342500W,ZWY
ZMA,0,3000,28400660N,076323749W,ZWY
ZMA,0,3000,28111800N,076225600W,ZWY
ZMA,0,3000,27500000N,076155200W,ZWY
ZMA,0,3000,27500600N,075423200W,ZWY
ZMA,0,3000,27500500N,075105800W,ZWY
ZMA,0,3000,27500000N,074500000W,ZWY
ZMA,0,3000,27274700N,074365500W,ZWY
ZMA,0,3000,26564500N,074184900W,ZWY
ZMA,0,3000,26495400N,074144700W,ZWY
ZMA,0,3000,26280000N,074020000W,ZWY
ZMA,0,3000,25582600N,073450800W,ZWY
ZMA,0,3000,25512000N,073410200W,ZWY
ZMA,0,3000,25322700N,073301700W,ZWY
ZMA,0,3000,25000000N,073120000W,ZWY
ZMA,0,3000,25000000N,072332300W,ZWY
ZMA,0,3000,25000000N,072231300W,ZWY
ZMA,0,3000,25000000N,072040600W,ZWY
ZMA,0,3000,25000000N,071531300W,ZWY
ZMA,0,3000,25000000N,071040700W,ZWY
ZMA,0,3000,25000000N,070541300W,ZWY
ZMA,0,3000,25000000N,070084500W,ZWY
ZMA,0,3000,25000000N,069573700W,ZWY
ZMA,0,3000,25000000N,069105600W,ZWY
ZMA,0,3000,25000000N,069001300W,ZWY
ZMA,0,3000,25000000N,068293300W,ZWY
ZMA,0,3000,24002600N,068160400W,ZWY
ZMA,0,3000,23513400N,068140500W,ZWY
ZMA,0,3000,22570000N,068013900W,ZWY
ZMA,0,3000,21554562N,067480765W,ZWY
ZMA,0,3000,21504223N,067470237W,ZWY
ZMA,0,3000,21142100N,067390200W,ZWY
ZMA,0,3000,22000200N,066444200W,ZWY
ZMA,0,3000,22000500N,066432700W,ZWY
ZMA,0,3000,22055000N,065080500W,ZWY
ZMA,0,3000,22024600N,064312000W,ZWY
ZMA,0,3000,22000000N,064000000W,ZWY
ZMA,0,3000,20465400N,062435400W,ZWY
ZMA,0,3000,20000000N,061540000W,ZWY
ZMA,0,3000,19202913N,061460106W,ZWY
ZMA,0,3000,18000000N,061300000W,TZP
ZMA,0,3000,18000000N,062000000W,TZP
ZMA,0,3000,17462400N,062213100W,TZP
ZMA,0,3000,17303000N,062470000W,TZP
ZMA,0,3000,17220000N,063000000W,TZP
ZMA,0,3000,17150000N,063000000W,TZP
ZMA,0,3000,16310000N,063000000W,TZP
ZMA,0,3000,15350000N,063000000W,TZP
ZMA,0,3000,15200000N,063000000W,TZP
ZMA,0,3000,15000000N,063150000W,TZP
ZMA,0,3000,15000000N,064450000W,TZP
ZMA,0,3000,15000000N,065000000W,VZM
ZMA,0,3000,15130000N,065370000W,VZM
ZMA,0,3000,15250000N,066150000W,VZM
ZMA,0,3000,15403000N,067030000W,VZM
ZMA,0,3000,15410000N,067040000W,NCF
ZMA,0,3000,16000000N,068000000W,DCS
ZMA,0,3000,16200000N,068000000W,DCS
ZMA,0,3000,17500000N,068000000W,DCS
ZMA,0,3000,18400000N,068000000W,DCS
ZMA,0,3000,19000000N,068000000W,DCS
ZMA,0,3000,19390000N,069090000W,DCS
ZMA,0,3000,19565455N,069395742W,DCS
ZMA,0,3000,19570135N,069415520W,DCS
ZMA,0,3000,19592320N,069441420W,DCS
ZMA,0,3000,20101422N,070030940W,DCS
ZMA,0,3000,20104550N,070040356W,DCS
ZMA,0,3000,20170000N,070150000W,DCS
ZMA,0,3000,20194772N,070201320W,DCS
ZMA,0,3000,20201690N,070210936W,DCS
ZMA,0,3000,20225200N,070255800W,DCS
ZMA,0,3000,20241300N,070283100W,DCS
ZMA,0,3000,20250000N,070300000W,DCS
ZMA,0,3000,20250000N,070471437W,DCS
ZMA,0,3000,20250000N,070481437W,DCS
ZMA,0,3000,20250600N,070572200W,DCS
ZMA,0,3000,20250000N,071063600W,DCS
ZMA,0,3000,20250000N,071073600W,DCS
ZMA,0,3000,20250100N,071230146W,DCS
ZMA,0,3000,20250100N,071240536W,DCS
ZMA,0,3000,20250000N,071400000W,DCS
ZMA,0,3000,19290100N,071421100W,DCS
ZMA,0,3000,17544600N,071562500W,DCS
ZMA,0,3000,17562100N,072060400W,TEG
ZMA,0,3000,18145800N,074394200W,TEG
ZMA,0,3000,20000000N,073200000W,HAV
ZMA,0,3000,20281500N,073452500W,HAV
ZMA,0,3000,20390417N,073550123W,HAV
ZMA,0,3000,20490780N,074040804W,HAV
ZMA,0,3000,20534600N,074081819W,HAV
ZMA,0,3000,21102282N,074232883W,HAV
ZMA,0,3000,21162761N,074290332W,HAV
ZMA,0,3000,21500000N,075000000W,HAV
ZMA,0,3000,21583105N,075083148W,HAV
ZMA,0,3000,22000000N,075100000W,HAV
ZMA,0,3000,22011574N,075114226W,HAV
ZMA,0,3000,22184900N,075352100W,HAV
ZMA,0,3000,22362400N,076000000W,HAV
ZMA,0,3000,23363300N,077253300W,HAV
ZMA,0,3000,23500000N,077450000W,HAV
ZMA,0,3000,24000000N,078000000W,HAV
ZMA,0,3000,24000000N,078100000W,HAV
ZMA,0,3000,24000000N,078350000W,HAV
ZMA,0,3000,24000000N,078590000W,HAV
ZMA,0,3000,24000000N,079095500W,HAV
ZMA,0,3000,24000200N,079495900W,HAV
ZMA,0,3000,24000457N,079585808W,HAV
ZMA,0,3000,24000000N,080580600W,HAV
ZMA,0,3000,24000000N,081032800W,HAV
ZMA,0,3000,24000000N,081072046W,HAV
ZMA,0,3000,24000000N,081082900W,HAV
ZMA,0,3000,24000000N,081190000W,HAV
ZMA,0,3000,24000000N,081300000W,HAV
ZMA,0,3000,23595500N,082240200W,HAV
ZMA,0,3000,23595500N,082340200W,HAV
ZMA,0,3000,24000000N,082585000W,HAV
ZMA,0,3000,24000000N,083085000W,HAV
ZMA,0,3000,24000000N,083300000W,HAV
ZMA,0,3000,24000000N,084202500W,HAV
ZMA,0,3000,24000000N,084301500W,HAV
ZMA,0,3000,24000000N,084401000W,HAV
ZMA,0,3000,24000000N,084595900W,ZHU
ZMA,0,3000,25020100N,084595900W,ZHU
ZMA,0,3000,26120000N,085053000W,ZHU
ZMA,0,3000,26361000N,085245000W,ZHU
ZMA,0,3000,27000000N,086000000W,ZJX
ZMA,0,3000,27300000N,085150000W,ZJX
ZMA,0,3000,28023500N,084564000W,ZJX
ZMA,0,3000,28034500N,084365800W,ZJX
ZMA,0,3000,28100000N,084300000W,ZJX
ZMA,0,3000,28325300N,084003600W,ZJX
ZMA,0,3000,28240000N,083310000W,ZJX
ZMA,0,3000,28093000N,083123000W,ZJX
ZMA,0,3000,28443000N,082430000W,ZJX
ZMA,0,3000,28411300N,082215500W,ZJX
ZMA,0,3000,28380000N,082023000W,ZJX
ZMA,0,3000,28335000N,081572500W,ZJX
ZMA,0,3000,28274200N,081574700W,ZJX
ZMA,0,3000,28223000N,081580800W,ZJX
ZMA,0,3000,28094500N,081544300W,ZJX
ZMA,0,3000,28060000N,081400000W,ZJX
ZMA,0,3000,27570000N,081400000W,ZJX
ZMA,0,3000,28000000N,081223000W,ZJX
ZMA,0,3000,28000000N,081140000W,ZJX
ZMA,0,3000,28000000N,081023000W,ZJX
ZMA,0,3000,27560000N,080553000W,ZJX
ZMA,0,3000,27553800N,080424800W,ZJX
ZMA,0,3000,27550000N,080230000W,ZJX
ZMA,0,3000,28010000N,080100000W,ZJX
ZMA,0,3000,28500000N,080100000W,ZJX
ZMA,0,3000,29002800N,080120600W,ZJX
ZME,0,3000,33570000N,093093000W,ZFW
ZME,0,3000,34020000N,093323000W,ZFW
ZME,0,3000,34052000N,093393000W,ZFW
ZME,0,3000,34160000N,094000000W,ZFW
ZME,0,3000,34320000N,094320000W,ZFW
ZME,0,3000,34413000N,094470000W,ZFW
ZME,0,3000,34452000N,094490000W,ZFW
ZME,0,3000,34560000N,094553000W,ZFW
ZME,0,3000,35040000N,095000000W,ZFW
ZME,0,3000,35230000N,095000000W,ZFW
ZME,0,3000,35391500N,095000000W,ZFW
ZME,0,3000,35521500N,095220000W,ZKC
ZME,0,3000,36173000N,094551500W,ZKC
ZME,0,3000,36202500N,095010000W,ZKC
ZME,0,3000,36253300N,094423600W,ZKC
ZME,0,3000,36280000N,094420000W,ZKC
ZME,0,3000,36370000N,094310000W,ZKC
ZME,0,3000,36433000N,094180000W,ZKC
ZME,0,3000,36450000N,094030000W,ZKC
ZME,0,3000,36414500N,093563000W,ZKC
ZME,0,3000,36370600N,093471300W,ZKC
ZME,0,3000,36311000N,093350000W,ZKC
ZME,0,3000,36230000N,093313500W,ZKC
ZME,0,3000,36250000N,093060000W,ZKC
ZME,0,3000,36253000N,093000000W,ZKC
ZME,0,3000,36411757N,092415610W,ZKC
ZME,0,3000,36505236N,092305357W,ZKC
ZME,0,3000,37061200N,090525800W,ZKC
ZME,0,3000,37090000N,090340000W,ZKC
ZME,0,3000,37110300N,090250100W,ZKC
ZME,0,3000,37113200N,090225500W,ZKC
ZME,0,3000,37121100N,090200800W,ZKC
ZME,0,3000,37161500N,090020400W,ZKC
ZME,0,3000,37303000N,090053000W,ZKC
ZME,0,3000,37361500N,089273000W,ZKC
ZME,0,3000,37273000N,089110000W,ZKC
ZME,0,3000,37290000N,089030000W,ZKC
ZME,0,3000,37320000N,088500000W,ZKC
ZME,0,3000,37433000N,088190000W,ZID
ZME,0,3000,37243900N,087500400W,ZID
ZME,0,3000,37140000N,087343000W,ZID
ZME,0,3000,37163000N,087235000W,ZID
ZME,0,3000,37172000N,086550000W,ZID
ZME,0,3000,37180000N,086290000W,ZID
ZME,0,3000,37180000N,086090000W,ZID
ZME,0,3000,37114000N,086000000W,ZID
ZME,0,3000,37100000N,085574900W,ZID
ZME,0,3000,36540000N,085350000W,ZID
ZME,0,3000,36110000N,085240000W,ZTL
ZME,0,3000,35493000N,085191500W,ZTL
ZME,0,3000,35390000N,085170000W,ZTL
ZME,0,3000,35321500N,085153000W,ZTL
ZME,0,3000,35200000N,085300000W,ZTL
ZME,0,3000,34583000N,085473000W,ZTL
ZME,0,3000,34484000N,085555000W,ZTL
ZME,0,3000,34381000N,086043000W,ZTL
ZME,0,3000,34231500N,086103000W,ZTL
ZME,0,3000,34140248N,086270083W,ZTL
ZME,0,3000,34090000N,086360000W,ZTL
ZME,0,3000,34060000N,086424800W,ZTL
ZME,0,3000,34060000N,087020000W,ZTL
ZME,0,3000,34060000N,087150000W,ZTL
ZME,0,3000,34010000N,087330000W,ZTL
ZME,0,3000,33532500N,087340000W,ZTL
ZME,0,3000,33401500N,087353000W,ZTL
ZME,0,3000,33304500N,087365000W,ZTL
ZME,0,3000,33264500N,087370000W,ZTL
ZME,0,3000,33190000N,087380000W,ZTL
ZME,0,3000,33171000N,087402700W,ZTL
ZME,0,3000,33143000N,087433000W,ZTL
ZME,0,3000,33110000N,087483000W,ZTL
ZME,0,3000,33023500N,087591000W,ZTL
ZME,0,3000,32415000N,087510000W,ZTL
ZME,0,3000,32374000N,087564500W,ZTL
ZME,0,3000,32353000N,087593000W,ZTL
ZME,0,3000,32283000N,087515000W,ZTL
ZME,0,3000,32143000N,087514500W,ZTL
ZME,0,3000,32152000N,088041500W,ZTL
ZME,0,3000,32034500N,088041500W,ZTL
ZME,0,3000,32041000N,088205000W,ZTL
ZME,0,3000,31310000N,088193000W,ZHU
ZME,0,3000,31325000N,088540000W,ZHU
ZME,0,3000,31570000N,089100000W,ZHU
ZME,0,3000,31570000N,089250000W,ZHU
ZME,0,3000,31375000N,089510000W,ZHU
ZME,0,3000,31380000N,089560000W,ZHU
ZME,0,3000,31381000N,090020000W,ZHU
ZME,0,3000,31390000N,090204500W,ZHU
ZME,0,3000,31434500N,090393000W,ZHU
ZME,0,3000,31460000N,090480000W,ZHU
ZME,0,3000,31480000N,090543000W,ZHU
ZME,0,3000,31544500N,091183000W,ZHU
ZME,0,3000,32090000N,091330000W,ZFW
ZME,0,3000,32224500N,091260000W,ZFW
ZME,0,3000,32390000N,091260000W,ZFW
ZME,0,3000,32451000N,091310000W,ZFW
ZME,0,3000,32520000N,091363000W,ZFW
ZME,0,3000,33001500N,091540000W,ZFW
ZME,0,3000,33290000N,092320000W,ZFW
ZME,0,3000,33520000N,092310000W,ZFW
ZME,0,3000,33540000N,092420000W,ZFW
ZME,0,3000,33460000N,092550000W,ZFW
ZME,0,3000,33493000N,092593000W,ZFW
ZNY,0,4000,42330000N,076111000W,ZBW
ZNY,0,4000,42315000N,076003300W,ZBW
ZNY,0,4000,42300000N,075440000W,ZBW
ZNY,0,4000,42142500N,075331500W,ZBW
ZNY,0,4000,42142500N,075195500W,ZBW
ZNY,0,4000,42071500N,075150000W,ZBW
ZNY,0,4000,42065000N,074545000W,ZBW
ZNY,0,4000,42103000N,074180000W,ZBW
ZNY,0,4000,42083000N,074000000W,ZBW
ZNY,0,4000,42000000N,074023500W,ZBW
ZNY,0,4000,41591800N,074024400W,ZBW
ZNY,0,4000,41583000N,073280000W,ZBW
ZNY,0,4000,42031000N,073224000W,ZBW
ZNY,0,4000,41351500N,073180000W,ZBW
