Facility ID,Lower Altitude,Upper Altitude,Latitude,Longitude,Lat Lon Neighbor
ZNY,0,4000,41351700N,073163100W,ZBW
ZNY,0,4000,41351500N,073125000W,ZBW
ZNY,0,4000,41354000N,073000000W,ZBW
ZNY,0,4000,41260000N,073000000W,ZBW
ZNY,0,4000,41250000N,072554500W,ZBW
ZNY,0,4000,41251300N,072432300W,ZBW
ZNY,0,4000,41253000N,072405000W,ZBW
ZNY,0,4000,41290000N,072280000W,ZBW
ZNY,0,4000,41214500N,072230000W,ZBW
ZNY,0,4000,41101000N,072171500W,ZBW
ZNY,0,4000,41073000N,072150000W,ZBW
ZNY,0,4000,41035400N,072102700W,ZBW
ZNY,0,4000,40563400N,071512400W,ZBW
ZNY,0,4000,40455300N,071511000W,ZBW
ZNY,0,4000,40440000N,072000000W,ZBW
ZNY,0,4000,40420000N,072070000W,ZBW
ZNY,0,4000,40413000N,072103000W,ZBW
ZNY,0,4000,40400000N,072300000W,ZBW
ZNY,0,4000,40173000N,072592000W,ZBW
ZNY,0,4000,40115500N,072465500W,ZBW
ZNY,0,4000,40042000N,072300000W,ZBW
ZNY,0,4000,40232300N,071300000W,ZBW
ZNY,0,4000,40262900N,071200700W,ZDC
ZNY,0,4000,40253400N,071193000W,ZDC
ZNY,0,4000,40255700N,071181800W,ZDC
ZNY,0,4000,40265200N,071184000W,ZBW
ZNY,0,4000,40343600N,070524600W,ZBW
ZNY,0,4000,40504700N,069410300W,ZBW
ZNY,0,4000,40553000N,069203000W,ZBW
ZNY,0,4000,41000000N,069000000W,ZBW
ZNY,0,4000,41370000N,067000000W,ZWY
ZNY,0,4000,41090500N,067000000W,ZWY
ZNY,0,4000,41070004N,067000162W,ZWY
ZNY,0,4000,41050500N,067000000W,ZWY
ZNY,0,4000,40364000N,067000000W,ZWY
ZNY,0,4000,40070011N,067000088W,ZWY
ZNY,0,4000,39510500N,067000000W,ZWY
ZNY,0,4000,39364000N,067000000W,ZWY
ZNY,0,4000,39093900N,067000000W,ZWY
ZNY,0,4000,39065992N,067000067W,ZWY
ZNY,0,4000,39000000N,067000000W,ZWY
ZNY,0,4000,38570300N,067150000W,ZWY
ZNY,0,4000,38530300N,067334100W,ZWY
ZNY,0,4000,38524300N,067351800W,ZWY
ZNY,0,4000,38372200N,068425000W,ZWY
ZNY,0,4000,38350500N,068530000W,ZWY
ZNY,0,4000,38275200N,069235800W,ZWY
ZNY,0,4000,38143500N,069343900W,ZWY
ZNY,0,4000,38104763N,069384067W,ZWY
ZNY,0,4000,37582000N,069514900W,ZWY
ZNY,0,4000,37431800N,070103500W,ZWY
ZNY,0,4000,37294300N,070305600W,ZWY
ZNY,0,4000,37172000N,070522600W,ZWY
ZNY,0,4000,37063000N,071150400W,ZWY
ZNY,0,4000,36571300N,071385100W,ZWY
ZNY,0,4000,36493600N,072032200W,ZWY
ZNY,0,4000,36483200N,072073400W,ZWY
ZNY,0,4000,36433100N,072283600W,ZWY
ZNY,0,4000,36420900N,072395800W,ZDC
ZNY,0,4000,37133900N,072400000W,ZDC
ZNY,0,4000,37053691N,074272201W,ZDC
ZNY,0,4000,37045400N,074355900W,ZDC
ZNY,0,4000,38323000N,073590000W,ZDC
ZNY,0,4000,38441500N,073514000W,ZDC
ZNY,0,4000,38170000N,072500200W,ZDC
ZNY,0,4000,38200000N,072480000W,ZDC
ZNY,0,4000,38460000N,072300000W,ZDC
ZNY,0,4000,39054800N,072161200W,ZDC
ZNY,0,4000,39201400N,072300000W,ZDC
ZNY,0,4000,39440000N,072530100W,ZDC
ZNY,0,4000,39440000N,073090000W,ZDC
ZNY,0,4000,39440000N,073170000W,ZDC
ZNY,0,4000,39440000N,073275100W,ZDC
ZNY,0,4000,39245500N,073454700W,ZDC
ZNY,0,4000,39185200N,073553500W,ZDC
ZNY,0,4000,39231000N,073595600W,ZDC
ZNY,0,4000,39254200N,074023400W,ZDC
ZNY,0,4000,39343000N,073560000W,ZDC
ZNY,0,4000,39395100N,074033900W,ZDC
ZNY,0,4000,39430000N,074102000W,ZDC
ZNY,0,4000,39432500N,074173500W,ZDC
ZNY,0,4000,39445000N,074192000W,ZDC
ZNY,0,4000,39445700N,074234000W,ZDC
ZNY,0,4000,39445000N,074244000W,ZDC
ZNY,0,4000,39430000N,074262500W,ZDC
ZNY,0,4000,39392000N,074300000W,ZDC
ZNY,0,4000,39433000N,074433000W,ZDC
ZNY,0,4000,39431300N,074463400W,ZDC
ZNY,0,4000,39425900N,074492100W,ZDC
ZNY,0,4000,39423500N,074544000W,ZDC
ZNY,0,4000,39391800N,074582800W,ZDC
ZNY,0,4000,39325000N,075054500W,ZDC
ZNY,0,4000,39310000N,075100000W,ZDC
ZNY,0,4000,39294100N,075123900W,ZDC
ZNY,0,4000,39285100N,075142100W,ZDC
ZNY,0,4000,39283000N,075150000W,ZDC
ZNY,0,4000,39255500N,075184200W,ZDC
ZNY,0,4000,39230000N,075234500W,ZDC
ZNY,0,4000,39221800N,075273000W,ZDC
ZNY,0,4000,39202500N,075363000W,ZDC
ZNY,0,4000,39190500N,075363000W,ZDC
ZNY,0,4000,39160000N,075501000W,ZDC
ZNY,0,4000,39200600N,075521200W,ZDC
ZNY,0,4000,39332800N,076004800W,ZDC
ZNY,0,4000,39334800N,075582000W,ZDC
ZNY,0,4000,39412100N,075534100W,ZDC
ZNY,0,4000,39491300N,076124100W,ZDC
ZNY,0,4000,39513200N,076240700W,ZDC
ZNY,0,4000,39530500N,076320000W,ZDC
ZNY,0,4000,39530300N,076463000W,ZDC
ZNY,0,4000,39512900N,076475300W,ZDC
ZNY,0,4000,39502600N,076495300W,ZDC
ZNY,0,4000,39500300N,076520900W,ZDC
ZNY,0,4000,39501700N,076543500W,ZDC
ZNY,0,4000,39511100N,076564000W,ZDC
ZNY,0,4000,39523600N,076581100W,ZDC
ZNY,0,4000,39530100N,076583200W,ZDC
ZNY,0,4000,39525700N,077021700W,ZDC
ZNY,0,4000,39524800N,077093000W,ZDC
ZNY,0,4000,39523000N,077211800W,ZDC
ZNY,0,4000,39521700N,077263200W,ZDC
ZNY,0,4000,39521300N,077303600W,ZDC
ZNY,0,4000,39520206N,077343932W,ZDC
ZNY,0,4000,39514182N,077423789W,ZDC
ZNY,0,4000,39512000N,077502500W,ZOB
ZNY,0,4000,40092500N,077513000W,ZOB
ZNY,0,4000,40120000N,077514500W,ZOB
ZNY,0,4000,40144800N,077515100W,ZOB
ZNY,0,4000,40234400N,077542100W,ZOB
ZNY,0,4000,40311800N,077562900W,ZOB
ZNY,0,4000,40364100N,077580100W,ZOB
ZNY,0,4000,40393000N,078300000W,ZOB
ZNY,0,4000,40503000N,078300000W,ZOB
ZNY,0,4000,41083000N,078300000W,ZOB
ZNY,0,4000,41182500N,078193000W,ZOB
ZNY,0,4000,41215100N,078155500W,ZOB
ZNY,0,4000,41191000N,077535900W,ZOB
ZNY,0,4000,41183000N,077483000W,ZOB
ZNY,0,4000,41250000N,077433000W,ZOB
ZNY,0,4000,41323000N,077383000W,ZOB
ZNY,0,4000,41332000N,077380000W,ZOB
ZNY,0,4000,41381500N,077340000W,ZOB
ZNY,0,4000,41491500N,077272000W,ZOB
ZNY,0,4000,42133000N,077270000W,ZOB
ZNY,0,4000,42180000N,077352000W,ZOB
ZNY,0,4000,42245900N,077253900W,ZOB
ZNY,0,4000,42393000N,077060000W,ZOB
ZNY,0,4000,42382500N,076533000W,ZOB
ZNY,0,4000,42363000N,076481000W,ZOB
ZNY,0,4000,42434000N,076415000W,ZOB
ZNY,0,4000,42460700N,076412100W,ZBW
ZOA,0,8000,35431100N,119550300W,ZLA
ZOA,0,8000,35450000N,120070000W,ZLA
ZOA,0,8000,35430000N,120135500W,ZLA
ZOA,0,8000,35415800N,120171700W,ZLA
ZOA,0,8000,35300000N,120200000W,ZLA
ZOA,0,8000,35241000N,120314000W,ZLA
ZOA,0,8000,35241000N,120423000W,ZLA
ZOA,0,8000,35320000N,120510000W,ZLA
ZOA,0,8000,35221800N,121141400W,ZLA
ZOA,0,8000,34300000N,123150000W,ZAK
ZOA,0,8000,34550000N,123320000W,ZAK
ZOA,0,8000,34563000N,123330000W,ZAK
ZOA,0,8000,35280000N,123523000W,ZAK
ZOA,0,8000,35320000N,123545000W,ZAK
ZOA,0,8000,36000000N,124120000W,ZAK
ZOA,0,8000,35510500N,124413000W,ZAK
ZOA,0,8000,35450000N,125013000W,ZAK
ZOA,0,8000,35451200N,125040000W,ZAK
ZOA,0,8000,35440000N,125050000W,ZAK
ZOA,0,8000,35300000N,125500000W,ZAK
ZOA,0,8000,35352500N,125560500W,ZAK
ZOA,0,8000,35361800N,125555900W,ZAK
ZOA,0,8000,35361500N,125570300W,ZAK
ZOA,0,8000,35423000N,126043000W,ZAK
ZOA,0,8000,35443000N,126043000W,ZAK
ZOA,0,8000,35443000N,126063000W,ZAK
ZOA,0,8000,36273300N,126554600W,ZAK
ZOA,0,8000,36275300N,126552800W,ZAK
ZOA,0,8000,36280100N,126560000W,ZAK
ZOA,0,8000,37300200N,127000000W,ZAK
ZOA,0,8000,37302600N,126593000W,ZAK
ZOA,0,8000,37304300N,127000000W,ZAK
ZOA,0,8000,37503500N,127000000W,ZAK
ZOA,0,8000,37505500N,126593000W,ZAK
ZOA,0,8000,37511500N,127000000W,ZAK
ZOA,0,8000,38073100N,127000000W,ZAK
ZOA,0,8000,38075100N,126593000W,ZAK
ZOA,0,8000,38081100N,127000000W,ZAK
ZOA,0,8000,38273800N,127000000W,ZAK
ZOA,0,8000,38275900N,126593000W,ZAK
ZOA,0,8000,38281900N,127000000W,ZAK
ZOA,0,8000,39032900N,127000000W,ZAK
ZOA,0,8000,39034900N,126593000W,ZAK
ZOA,0,8000,39040900N,127000000W,ZAK
ZOA,0,8000,39133000N,127000000W,ZAK
ZOA,0,8000,40000000N,127000000W,ZAK
ZOA,0,8000,40002300N,126593000W,ZAK
ZOA,0,8000,40004300N,127000000W,ZAK
ZOA,0,8000,40084500N,127000000W,ZAK
ZOA,0,8000,40090500N,126593000W,ZAK
ZOA,0,8000,40092500N,127000000W,ZAK
ZOA,0,8000,40173600N,127000000W,ZAK
ZOA,0,8000,40175600N,126593000W,ZAK
ZOA,0,8000,40181600N,127000000W,ZAK
ZOA,0,8000,40371100N,127000000W,ZAK
ZOA,0,8000,40373100N,126593000W,ZAK
ZOA,0,8000,40375100N,127000000W,ZAK
ZOA,0,8000,40500000N,127000000W,ZAK
ZOA,0,8000,40590000N,126540000W,ZSE
ZOA,0,8000,40582000N,126523000W,ZSE
ZOA,0,8000,40280000N,125500000W,ZSE
ZOA,0,8000,40130000N,125200000W,ZSE
ZOA,0,8000,40130000N,124400000W,ZSE
ZOA,0,8000,40130000N,123500000W,ZSE
ZOA,0,8000,40231500N,123320000W,ZSE
ZOA,0,8000,41200000N,123320000W,ZSE
ZOA,0,8000,41200000N,122444000W,ZSE
ZOA,0,8000,41200000N,122250000W,ZSE
ZOA,0,8000,41173000N,122163000W,ZSE
ZOA,0,8000,41130000N,122000000W,ZSE
ZOA,0,8000,41105800N,121530000W,ZSE
ZOA,0,8000,41000000N,121150000W,ZSE
ZOA,0,8000,41000000N,121080000W,ZSE
ZOA,0,8000,41000000N,121012500W,ZSE
ZOA,0,8000,41000000N,121000000W,ZSE
ZOA,0,8000,41000100N,120494700W,ZSE
ZOA,0,8000,41000000N,119300000W,ZLC
ZOA,0,8000,40071600N,117435600W,ZLC
ZOA,0,8000,39560000N,117220000W,ZLC
ZOA,0,8000,39250000N,117200000W,ZLC
ZOA,0,8000,39122500N,117193000W,ZLC
ZOA,0,8000,38580800N,117182700W,ZLC
ZOA,0,8000,38464000N,117173000W,ZLC
ZOA,0,8000,38244700N,117165300W,ZLC
ZOA,0,8000,38174500N,117164100W,ZLA
ZOA,0,8000,38174400N,117221800W,ZLA
ZOA,0,8000,37530300N,117380100W,ZLA
ZOA,0,8000,37300000N,117300300W,ZLA
ZOA,0,8000,37120000N,117200000W,ZLA
ZOA,0,8000,37120000N,118000000W,ZLA
ZOA,0,8000,37090000N,118000000W,ZLA
ZOA,0,8000,37020000N,118200000W,ZLA
ZOA,0,8000,37120000N,118260000W,ZLA
ZOA,0,8000,37120000N,118350300W,ZLA
ZOA,0,8000,37045000N,118350000W,ZLA
ZOA,0,8000,36454500N,118350000W,ZLA
ZOA,0,8000,36341500N,118350000W,ZLA
ZOA,0,8000,36080000N,118350000W,ZLA
ZOA,0,8000,36080000N,119000000W,ZLA
ZOA,0,8000,36080000N,119022000W,ZLA
ZOA,0,8000,36080000N,119100000W,ZLA
ZOA,0,8000,36043000N,119123000W,ZLA
ZOA,0,8000,35494000N,119222000W,ZLA
ZOA,0,8000,35384300N,119292500W,ZLA
ZOA,0,8000,35393900N,119343500W,ZLA
ZOA,0,8000,35410400N,119424600W,ZLA
ZSE,0,4400,48200000N,128000000W,ZVR
ZSE,0,4400,48200819N,127575947W,ZVR
ZSE,0,4400,48215912N,127300049W,ZVR
ZSE,0,4400,48253439N,126300016W,ZVR
ZSE,0,4400,48300000N,125000000W,ZVR
ZSE,0,4400,48293640N,124433810W,ZVR
ZSE,0,4400,48175000N,124004000W,ZVR
ZSE,0,4400,48165200N,123550000W,ZVR
ZSE,0,4400,48214500N,123550000W,ZVR
ZSE,0,4400,48160300N,123194500W,ZVR
ZSE,0,4400,48170400N,123145100W,ZVR
ZSE,0,4400,48252400N,123065100W,ZVR
ZSE,0,4400,48281900N,123053800W,ZVR
ZSE,0,4400,48383000N,123013000W,ZVR
ZSE,0,4400,48383000N,122450000W,ZVR
ZSE,0,4400,48383000N,122363000W,ZVR
ZSE,0,4400,48383000N,122160000W,ZVR
ZSE,0,4400,48383000N,121580000W,ZVR
ZSE,0,4400,48513700N,121592200W,ZVR
ZSE,0,4400,48510000N,121022500W,ZVR
ZSE,0,4400,48500600N,120052400W,ZVR
ZSE,0,4400,49000000N,120000000W,ZVR
ZSE,0,4400,49000000N,119300000W,ZVR
ZSE,0,4400,49000000N,118400000W,ZVR
ZSE,0,4400,49000000N,117400000W,ZVR
ZSE,0,4400,49000000N,117010000W,ZVR
ZSE,0,4400,49000000N,116480400W,ZVR
ZSE,0,4400,49000000N,116423200W,ZVR
ZSE,0,4400,49000000N,116020000W,ZVR
ZSE,0,4400,49000000N,115300000W,ZEG
ZSE,0,4400,49000000N,114400000W,ZLC
ZSE,0,4400,48570000N,114420000W,ZLC
ZSE,0,4400,48550000N,114430400W,ZLC
ZSE,0,4400,48250000N,115000000W,ZLC
ZSE,0,4400,47350000N,115000000W,ZLC
ZSE,0,4400,47090000N,115000000W,ZLC
ZSE,0,4400,46250000N,115000000W,ZLC
ZSE,0,4400,45200000N,115000000W,ZLC
ZSE,0,4400,45200000N,117003600W,ZLC
ZSE,0,4400,45200000N,117300000W,ZLC
ZSE,0,4400,45200000N,117450000W,ZLC
ZSE,0,4400,45140000N,117550000W,ZLC
ZSE,0,4400,45074800N,118034200W,ZLC
ZSE,0,4400,44510000N,118270000W,ZLC
ZSE,0,4400,44420000N,118323000W,ZLC
ZSE,0,4400,43440000N,119130000W,ZLC
ZSE,0,4400,43380000N,119170000W,ZLC
ZSE,0,4400,43320000N,119150000W,ZLC
ZSE,0,4400,42400000N,119000000W,ZLC
ZSE,0,4400,42200000N,119060000W,ZLC
ZSE,0,4400,41000000N,119300000W,ZOA
ZSE,0,4400,41000100N,120494700W,ZOA
ZSE,0,4400,41000000N,121000000W,ZOA
ZSE,0,4400,41000000N,121012500W,ZOA
ZSE,0,4400,41000000N,121080000W,ZOA
ZSE,0,4400,41000000N,121150000W,ZOA
ZSE,0,4400,41105800N,121530000W,ZOA
ZSE,0,4400,41130000N,122000000W,ZOA
ZSE,0,4400,41173000N,122163000W,ZOA
ZSE,0,4400,41200000N,122250000W,ZOA
ZSE,0,4400,41200000N,122444000W,ZOA
ZSE,0,4400,41200000N,123320000W,ZOA
ZSE,0,4400,40231500N,123320000W,ZOA
ZSE,0,4400,40130000N,123500000W,ZOA
ZSE,0,4400,40130000N,124400000W,ZOA
ZSE,0,4400,40130000N,125200000W,ZOA
ZSE,0,4400,40280000N,125500000W,ZOA
ZSE,0,4400,40582000N,126523000W,ZOA
ZSE,0,4400,40590000N,126540000W,ZAK
ZSE,0,4400,41440000N,126501930W,ZAK
ZSE,0,4400,41500000N,126494965W,ZAK
ZSE,0,4400,42000000N,126490000W,ZAK
ZSE,0,4400,42250000N,126470000W,ZAK
ZSE,0,4400,43000000N,126432200W,ZAK
ZSE,0,4400,43162000N,126413900W,ZAK
ZSE,0,4400,43203500N,126411200W,ZAK
ZSE,0,4400,43320000N,126400000W,ZAK
ZSE,0,4400,44040000N,126360000W,ZAK
ZSE,0,4400,44300000N,126333000W,ZAK
ZSE,0,4400,45000000N,126300000W,ZAK
ZSE,0,4400,45483500N,126504900W,ZAK
ZSE,0,4400,47000000N,127224000W,ZAK
ZSE,0,4400,48000000N,127504300W,ZAK
ZSE,0,4400,48100000N,127553000W,ZAK
ZTL,0,3000,34231500N,086103000W,ZME
ZTL,0,3000,34381000N,086043000W,ZME
ZTL,0,3000,34484000N,085555000W,ZME
ZTL,0,3000,34583000N,085473000W,ZME
ZTL,0,3000,35200000N,085300000W,ZME
ZTL,0,3000,35321500N,085153000W,ZME
ZTL,0,3000,35390000N,085170000W,ZME
ZTL,0,3000,35493000N,085191500W,ZME
ZTL,0,3000,36110000N,085240000W,ZID
ZTL,0,3000,36234500N,084350000W,ZID
ZTL,0,3000,36304500N,084064000W,ZID
ZTL,0,3000,36390000N,083333000W,ZID
ZTL,0,3000,36424000N,083191000W,ZID
ZTL,0,3000,36402000N,083110000W,ZID
ZTL,0,3000,36454000N,083074500W,ZID
ZTL,0,3000,36455300N,083064300W,ZID
ZTL,0,3000,36474000N,082583000W,ZID
ZTL,0,3000,36503500N,082453000W,ZID
ZTL,0,3000,36573500N,082152000W,ZID
ZTL,0,3000,37020000N,081560000W,ZID
ZTL,0,3000,37124000N,081094500W,ZDC
ZTL,0,3000,36571500N,081054500W,ZDC
ZTL,0,3000,36430000N,080593000W,ZDC
ZTL,0,3000,36365000N,080393000W,ZDC
ZTL,0,3000,36483000N,080192500W,ZDC
ZTL,0,3000,36410500N,080153400W,ZDC
ZTL,0,3000,36473400N,080041500W,ZDC
ZTL,0,3000,36414900N,079551500W,ZDC
ZTL,0,3000,36223900N,079335500W,ZDC
ZTL,0,3000,36172700N,079281900W,ZDC
ZTL,0,3000,36143000N,079192200W,ZDC
ZTL,0,3000,35421500N,079293000W,ZDC
ZTL,0,3000,35253400N,079344400W,ZDC
ZTL,0,3000,35230000N,079481500W,ZDC
ZTL,0,3000,35180000N,080000000W,ZDC
ZTL,0,3000,35063000N,080000000W,ZDC
ZTL,0,3000,34512000N,080085000W,ZJX
ZTL,0,3000,34411300N,080203700W,ZJX
ZTL,0,3000,34382000N,080271000W,ZJX
ZTL,0,3000,34401000N,080295800W,ZJX
ZTL,0,3000,34421200N,080344200W,ZJX
ZTL,0,3000,34383900N,080432700W,ZJX
ZTL,0,3000,34353200N,080510600W,ZJX
ZTL,0,3000,34303000N,081140000W,ZJX
ZTL,0,3000,34283000N,081221500W,ZJX
ZTL,0,3000,34180000N,081500000W,ZJX
ZTL,0,3000,34050000N,081533000W,ZJX
ZTL,0,3000,33590700N,081481600W,ZJX
ZTL,0,3000,33464300N,081384100W,ZJX
ZTL,0,3000,33212300N,081272900W,ZJX
ZTL,0,3000,33004000N,081301500W,ZJX
ZTL,0,3000,32533000N,081503700W,ZJX
ZTL,0,3000,32404000N,081540000W,ZJX
ZTL,0,3000,32334500N,081560000W,ZJX
ZTL,0,3000,32260000N,082040000W,ZJX
ZTL,0,3000,32260000N,082110000W,ZJX
ZTL,0,3000,32200000N,082192000W,ZJX
ZTL,0,3000,32265000N,082384500W,ZJX
ZTL,0,3000,32164000N,083060000W,ZJX
ZTL,0,3000,32073000N,083294500W,ZJX
ZTL,0,3000,32070000N,083333000W,ZJX
ZTL,0,3000,32053000N,083480000W,ZJX
ZTL,0,3000,32043000N,083543000W,ZJX
ZTL,0,3000,32004800N,084142000W,ZJX
ZTL,0,3000,31571000N,084344500W,ZJX
ZTL,0,3000,31552500N,084414000W,ZJX
ZTL,0,3000,31510000N,085043000W,ZJX
ZTL,0,3000,31494000N,085142000W,ZJX
ZTL,0,3000,32003000N,085414500W,ZJX
ZTL,0,3000,31593000N,085590000W,ZJX
ZTL,0,3000,31574700N,086042800W,ZJX
ZTL,0,3000,31503000N,086274500W,ZJX
ZTL,0,3000,31344500N,086303000W,ZJX
ZTL,0,3000,31314500N,086444500W,ZJX
ZTL,0,3000,31293000N,086570000W,ZJX
ZTL,0,3000,31250000N,087180000W,ZJX
ZTL,0,3000,31165000N,087240000W,ZHU
ZTL,0,3000,31213000N,087330000W,ZHU
ZTL,0,3000,31311500N,087490000W,ZHU
ZTL,0,3000,31310000N,088193000W,ZME
ZTL,0,3000,32041000N,088205000W,ZME
ZTL,0,3000,32034500N,088041500W,ZME
ZTL,0,3000,32152000N,088041500W,ZME
ZTL,0,3000,32143000N,087514500W,ZME
ZTL,0,3000,32283000N,087515000W,ZME
ZTL,0,3000,32353000N,087593000W,ZME
ZTL,0,3000,32374000N,087564500W,ZME
ZTL,0,3000,32415000N,087510000W,ZME
ZTL,0,3000,33023500N,087591000W,ZME
ZTL,0,3000,33110000N,087483000W,ZME
ZTL,0,3000,33143000N,087433000W,ZME
ZTL,0,3000,33171000N,087402700W,ZME
ZTL,0,3000,33190000N,087380000W,ZME
ZTL,0,3000,33264500N,087370000W,ZME
ZTL,0,3000,33304500N,087365000W,ZME
ZTL,0,3000,33401500N,087353000W,ZME
ZTL,0,3000,33532500N,087340000W,ZME
ZTL,0,3000,34010000N,087330000W,ZME
ZTL,0,3000,34060000N,087150000W,ZME
ZTL,0,3000,34060000N,087020000W,ZME
ZTL,0,3000,34060000N,086424800W,ZME
ZTL,0,3000,34090000N,086360000W,ZME
ZTL,0,3000,34140248N,086270083W,ZME